Y,X,Stop_ID,plt,weight,Order_ID
37.27273093,126.9521896,S_589,0.81,227.85,O_499
37.26622817,126.9570475,S_590,0.6,369.72,O_500
37.25775117,127.0246074,S_591,0.26,91.12,O_501
37.25132394,127.0297122,S_592,0.35,226.6,O_502
37.243319,127.0333293,S_593,2.26,2032.0,O_503
37.29321213,126.9595429,S_594,0.92,568.8,O_504
37.26889118,127.0059534,S_597,6.58,5752.33,O_505
37.27345339,127.0011304,S_598,0.67,358.78,O_506
37.27642213,126.9950333,S_599,0.1,89.5,O_507
37.28509296,126.9863043,S_600,0.33,312.0,O_508
37.28150892,127.0246425,S_601,1.0,816.0,O_509
37.27800309,127.0397814,S_603,0.32,59.26,O_510
37.26793766,127.0306632,S_604,0.17,54.0,O_511
37.27050014,127.0405278,S_605,1.47,717.6,O_512
37.27014851,127.0474375,S_606,0.11,80.56,O_513
37.2651192,127.0487056,S_608,3.21,1408.2,O_514
37.2901826,127.0473961,S_610,0.29,177.36,O_515
37.29225606,127.0701048,S_611,1.05,291.49,O_516
37.26634155,127.0805552,S_612,0.58,148.4,O_517
37.24696205,127.0563253,S_613,0.7,156.0,O_518
37.25256289,127.0769161,S_614,0.2,80.0,O_519
37.23778915,127.0608407,S_615,0.63,300.0,O_520
37.65948177,126.8296166,S_617,0.34,126.54,O_521
37.67739647,126.8758551,S_618,0.26,325.0,O_522
37.64496169,126.8543437,S_619,2.36,1647.68,O_523
37.65714689,126.8363067,S_620,5.53,1681.76,O_524
37.65294798,126.8329134,S_621,0.1,60.0,O_525
37.65258037,126.8937204,S_623,0.3,65.83,O_526
37.64551107,126.8865439,S_624,0.24,199.49,O_527
37.70335325,126.9037232,S_625,0.22,24.54,O_528
37.68801485,126.8625336,S_626,0.29,20.85,O_529
37.62269237,126.8180323,S_627,0.5,264.04,O_530
37.64467793,126.8334694,S_628,1.1,624.84,O_531
37.63055912,126.8357023,S_629,0.56,450.0,O_532
37.61843889,126.8253002,S_630,0.17,117.0,O_533
37.62232049,126.8358861,S_631,0.2,80.0,O_534
37.62638786,126.8385966,S_633,1.27,626.19,O_535
37.60003849,126.8726436,S_634,0.27,19.62,O_536
37.5855546,126.8751729,S_635,0.49,358.0,O_537
37.67734126,126.8137087,S_636,0.82,297.36,O_538
37.69181748,126.7804395,S_637,0.15,108.0,O_539
37.67246048,126.779829,S_638,0.12,44.66,O_540
37.643913,126.7854948,S_641,0.1,42.89,O_541
37.65581568,126.7897919,S_642,1.58,1149.68,O_542
37.65359099,126.7844565,S_643,2.0,1000.0,O_543
37.64162878,126.7705294,S_644,2.0,2160.0,O_544
37.64988207,126.7783168,S_645,0.21,50.0,O_545
37.70190913,126.8271794,S_646,4.22,1466.14,O_546
37.68724049,126.7685472,S_647,0.17,200.0,O_547
37.68462294,126.7771814,S_648,0.1,40.0,O_548
37.67697357,126.770239,S_649,0.2,44.4,O_549
37.69431631,126.7684128,S_650,0.39,180.25,O_550
37.67011745,126.7632954,S_651,9.0,3456.0,O_551
37.67411499,126.7604795,S_652,0.14,31.5,O_552
37.68297474,126.7551225,S_653,0.2,168.0,O_553
37.67142372,126.73545,S_654,0.44,399.36,O_554
37.44305053,127.1411825,S_656,0.17,60.0,O_555
37.44353181,127.1488541,S_658,0.25,66.38,O_556
37.44076525,127.126161,S_659,0.24,248.03,O_557
37.4471328,127.1387102,S_660,0.3,68.0,O_558
37.44534077,127.1330727,S_661,0.19,47.52,O_559
37.4477013,127.1414857,S_662,1.66,1196.6,O_560
37.43857117,127.1390283,S_663,0.17,63.7,O_561
37.44968085,127.1556538,S_665,0.31,90.8,O_562
37.45221307,127.1500716,S_666,0.1,49.84,O_563
37.45490106,127.1609619,S_667,2.78,888.49,O_564
37.46828764,127.1495117,S_669,0.11,74.72,O_565
37.42884238,127.104861,S_671,2.36,1465.2,O_566
37.42207087,127.1081659,S_672,0.26,128.0,O_567
37.43533517,127.1381125,S_673,1.28,500.0,O_568
37.44508402,127.1624469,S_675,1.0,1000.0,O_569
37.44627092,127.1640171,S_676,0.13,92.14,O_570
37.45212158,127.1689239,S_677,0.28,83.7,O_571
37.45708867,127.1665193,S_678,0.17,71.18,O_572
37.43321057,127.1643838,S_679,0.14,93.9,O_573
37.43890911,127.1583213,S_680,0.81,260.4,O_574
37.43967369,127.1654452,S_681,0.67,269.64,O_575
37.42828434,127.1463625,S_682,1.0,700.0,O_576
37.41649362,127.1527838,S_683,0.29,274.56,O_577
37.37021609,127.1311481,S_684,0.15,60.0,O_578
37.37546375,127.1180641,S_685,0.93,408.54,O_579
37.36686405,127.1261376,S_687,0.2,64.0,O_580
37.36145084,127.1115403,S_688,0.5,372.0,O_581
37.37276163,127.1063236,S_689,0.1,41.34,O_582
37.3660034,127.1152656,S_690,0.42,420.0,O_583
37.36078761,127.1195519,S_691,2.15,1732.84,O_584
37.38286138,127.1260486,S_692,0.13,8.0,O_585
37.37605256,127.1346045,S_693,0.3,172.15,O_586
37.39955334,127.127162,S_694,0.13,60.0,O_587
37.39957655,127.1218899,S_695,0.1,0.04,O_588
37.41205083,127.1302356,S_696,0.2,150.0,O_589
37.40942441,127.1273763,S_697,0.12,50.36,O_590
37.41083275,127.1379404,S_698,0.42,113.4,O_591
37.35163402,127.1070858,S_699,0.17,33.22,O_592
37.34022733,127.1226114,S_700,0.15,71.68,O_593
37.3492844,127.1117738,S_701,0.31,231.0,O_594
37.38992231,127.0986737,S_702,0.17,19.2,O_595
37.40612665,127.1163078,S_703,0.17,108.74,O_596
37.38853702,127.1108378,S_704,0.35,173.67,O_597
37.39058224,127.0778923,S_705,0.22,150.0,O_598
37.27781781,127.2308231,S_706,0.92,512.01,O_599
37.32953302,127.2423619,S_707,0.13,8.4,O_600
37.14112038,127.1961973,S_708,2.0,1152.0,O_601
37.16658943,127.3132646,S_710,0.31,212.0,O_602
37.16340683,127.3753789,S_711,2.0,1000.0,O_603
37.2354869,127.2798389,S_712,4.77,2933.16,O_604
37.23455978,127.1881482,S_714,0.3,120.0,O_605
37.24963097,127.165158,S_715,0.11,72.6,O_606
37.23277029,127.219174,S_717,0.23,47.48,O_607
37.27257613,127.1064466,S_718,0.23,177.12,O_608
37.27782133,127.0745334,S_719,1.84,1312.99,O_609
37.26668824,127.0918543,S_720,0.66,366.84,O_610
37.27242458,127.1275882,S_721,1.12,384.22,O_611
37.23152688,127.1155323,S_724,0.31,212.0,O_612
37.23797804,127.0683832,S_725,0.17,93.85,O_613
37.29676402,127.1189815,S_726,1.0,219.9,O_614
37.3015797,127.117447,S_727,0.38,190.0,O_615
37.27799596,127.1515984,S_728,0.3,35.6,O_616
37.27253257,127.1516873,S_729,7.95,3959.82,O_617
37.27051314,127.1383972,S_731,1.0,80.8,O_618
37.32018859,127.1130928,S_732,0.18,57.24,O_619
37.31946228,127.0887777,S_734,0.24,68.18,O_620
37.32066575,127.0836395,S_735,0.36,90.0,O_621
37.33105012,127.1139969,S_736,0.13,8.4,O_622
37.32798643,127.1141859,S_738,1.0,990.36,O_623
37.34181687,127.0992209,S_739,10.02,5337.0,O_624
37.30462736,127.0811467,S_740,0.21,200.0,O_625
37.31036044,127.0865294,S_741,0.61,226.2,O_626
37.29963931,127.0727045,S_742,0.38,111.36,O_627
37.31648737,127.0690037,S_743,5.38,2595.61,O_628
37.4874893,126.7870458,S_744,0.51,47.31,O_629
37.49673391,126.7875099,S_745,5.93,2649.71,O_630
37.5006354,126.7540994,S_748,3.11,923.63,O_631
37.48004709,126.7999473,S_750,0.26,325.0,O_632
37.47842207,126.8068974,S_751,12.01,3999.53,O_633
37.52834682,126.7960266,S_753,0.8,129.48,O_634
37.31032626,126.8661995,S_754,0.14,140.0,O_635
37.30544944,126.8608413,S_755,0.11,108.0,O_636
37.29710511,126.851049,S_756,1.13,902.14,O_637
37.28980955,126.8518788,S_757,0.56,167.4,O_638
37.29473457,126.8200517,S_758,1.28,500.0,O_639
37.28510646,126.8642496,S_759,2.08,744.65,O_640
37.29630048,126.8722474,S_760,0.24,152.2,O_641
37.30145972,126.8638337,S_761,0.25,250.1,O_642
37.33167223,126.8610096,S_762,0.31,172.69,O_643
37.33370457,126.8568339,S_763,0.2,136.4,O_644
37.32064549,126.8495165,S_764,1.23,1215.2,O_645
37.30605199,126.9021677,S_765,0.1,49.5,O_646
37.36187569,126.8733522,S_766,1.16,293.7,O_647
37.34177726,126.8255506,S_767,3.65,700.0,O_648
37.32707575,126.8191722,S_768,0.3,20.35,O_649
37.32385698,126.8376159,S_769,0.3,120.0,O_650
37.31028096,126.8243856,S_770,0.16,115.0,O_651
37.33328929,126.79087,S_771,0.3,35.6,O_652
37.32808335,126.7970462,S_772,0.13,8.4,O_653
37.33483281,126.783189,S_773,0.18,86.32,O_654
37.33836025,126.8029217,S_776,0.42,117.9,O_655
37.34504684,126.812543,S_777,0.2,72.0,O_656
37.24376364,126.5855223,S_778,3.5,1631.86,O_657
37.72632836,127.189863,S_780,1.69,1013.8,O_658
37.65784853,127.3007112,S_781,0.11,45.0,O_659
37.65464174,127.1776871,S_782,0.47,144.0,O_660
37.69857479,127.2048424,S_783,1.35,540.0,O_661
37.64898445,127.1446679,S_784,0.41,80.6,O_662
37.70267735,127.1248906,S_785,0.31,196.98,O_663
37.53588277,127.3034549,S_787,2.57,2299.88,O_664
37.6484036,127.2361037,S_789,0.15,46.01,O_665
37.63208243,127.2056676,S_790,0.25,250.08,O_666
37.61635592,127.1871418,S_791,0.43,191.4,O_667
37.61390327,127.1553445,S_792,0.14,91.56,O_668
37.6076511,127.1695076,S_793,0.11,45.0,O_669
37.64616615,127.1218825,S_794,0.73,233.56,O_670
37.39910194,126.9258995,S_795,0.19,122.8,O_671
37.39628324,126.914745,S_797,0.29,212.47,O_672
37.39654594,126.9178758,S_798,0.57,400.0,O_673
37.39429847,126.9208441,S_799,1.0,391.68,O_674
37.39006762,126.9305797,S_800,0.58,230.0,O_675
37.39146476,126.933741,S_801,0.22,156.68,O_676
37.38419674,126.9321362,S_802,0.22,24.54,O_677
37.39147219,126.908423,S_803,1.3,710.66,O_678
37.41386797,126.909374,S_805,1.19,185.58,O_679
37.40920979,126.8994447,S_806,0.3,236.0,O_680
37.40365179,126.9091723,S_807,0.12,22.16,O_681
37.40195985,126.9047083,S_808,0.15,32.62,O_682
37.39978615,126.9337385,S_809,0.1,23.7,O_683
37.39794469,126.9388492,S_810,0.43,165.36,O_684
37.4040587,126.9455656,S_811,1.91,213.14,O_685
37.39367164,126.9471701,S_812,0.12,151.12,O_686
37.39609732,126.9501774,S_813,0.12,51.9,O_687
37.40615135,126.9614643,S_814,0.16,140.97,O_688
37.4022796,126.970997,S_815,0.12,44.66,O_689
37.39873555,126.9594648,S_816,0.16,64.88,O_690
37.39465532,126.9770838,S_817,0.83,540.0,O_691
37.39039994,126.9642711,S_818,0.13,92.47,O_692
37.38552318,126.969499,S_819,0.25,54.48,O_693
37.38643152,126.9452976,S_821,0.46,300.0,O_694
37.3676845,126.9587908,S_822,0.29,140.0,O_695
37.38976203,126.9525134,S_823,0.53,159.12,O_696
37.22022743,126.9502631,S_826,1.23,258.25,O_697
37.08982591,126.8153621,S_827,0.18,98.46,O_698
37.13242413,126.9203224,S_828,0.1,52.8,O_699
37.25235135,126.9091344,S_830,0.13,125.0,O_700
37.23581859,126.8738925,S_831,0.74,165.12,O_701
37.205486,126.7696448,S_832,0.1,41.13,O_702
37.21784005,126.7391625,S_833,0.42,277.5,O_703
37.16658869,126.7087711,S_834,15.71,4801.26,O_704
37.16223388,126.9049013,S_835,0.13,36.3,O_705
37.0798361,126.8313186,S_836,0.68,317.84,O_706
37.08167052,126.9454844,S_837,0.12,31.79,O_707
37.28124581,126.8187163,S_839,1.0,80.8,O_708
37.21147771,127.0430227,S_842,0.17,11.45,O_709
37.23313853,127.0605908,S_843,0.28,136.33,O_710
37.22428167,126.9845288,S_844,0.54,176.35,O_711
37.20609243,127.0148686,S_845,0.3,147.0,O_712
37.20645935,127.071923,S_846,0.42,12.8,O_713
37.19694455,127.0723124,S_847,0.36,180.12,O_714
37.20994358,127.0587656,S_848,0.7,225.08,O_715
37.19979999,127.1122094,S_849,0.12,11.72,O_716
37.21026367,127.1039656,S_850,1.39,1321.2,O_717
37.19146381,127.0901757,S_851,0.13,35.04,O_718
37.17054785,127.1104567,S_852,0.18,156.0,O_719
37.1622997,127.105276,S_853,1.0,652.8,O_720
36.96517665,127.0623454,S_854,0.3,151.2,O_721
36.98562396,126.9319962,S_855,3.06,1309.77,O_722
36.9828199,126.8853101,S_856,0.14,63.5,O_723
37.10008498,127.0908889,S_857,0.16,138.0,O_724
37.10824135,127.0353324,S_858,0.14,40.0,O_725
37.00769595,126.9800784,S_860,0.33,110.04,O_726
37.04007247,126.9345821,S_861,0.2,47.3,O_727
36.96734796,126.9214891,S_862,0.92,108.48,O_728
37.05555845,127.0560539,S_863,0.12,24.11,O_729
37.0677688,127.0546908,S_864,0.12,48.88,O_730
37.04440469,127.0948511,S_865,1.31,1092.73,O_731
37.0774061,127.0575823,S_866,0.14,61.84,O_732
37.08165063,127.0602332,S_867,0.11,65.2,O_733
37.0839629,127.0523885,S_868,0.36,360.0,O_734
37.07645155,127.0524347,S_869,3.28,2554.78,O_735
36.99003881,127.0926502,S_870,0.45,157.36,O_736
36.98927797,127.0804967,S_871,0.16,96.6,O_737
37.00079812,127.0872779,S_872,0.74,444.0,O_738
37.01093959,127.1121799,S_873,0.53,127.85,O_739
36.99030711,127.1117539,S_874,0.3,210.0,O_740
36.99995521,127.0824189,S_875,0.35,310.38,O_741
36.99757234,127.1337314,S_876,0.16,110.12,O_742
37.01522983,127.1034274,S_877,1.0,1000.0,O_743
37.74644875,127.0476178,S_879,0.1,48.0,O_744
37.732282,127.0491381,S_881,0.17,101.99,O_745
37.72640948,127.0542646,S_882,0.29,125.4,O_746
37.71199191,127.048759,S_883,2.0,1400.0,O_747
37.72645877,127.0431115,S_884,4.03,3256.8,O_748
37.7436179,127.0579061,S_886,0.55,126.68,O_749
37.73115271,127.0868172,S_887,0.31,188.0,O_750
37.73974459,127.0900012,S_888,0.1,62.5,O_751
37.75031395,127.0581527,S_889,0.53,175.74,O_752
37.75060027,127.0386437,S_890,2.77,931.96,O_753
37.74627859,127.0307081,S_891,1.01,600.0,O_754
37.76015774,127.0323235,S_892,1.34,494.52,O_755
37.44850809,126.7846944,S_893,0.49,248.32,O_756
37.4354743,126.7817918,S_894,0.23,158.97,O_757
37.40617922,126.7846121,S_895,2.52,968.08,O_758
37.43644671,126.7979837,S_896,5.55,3763.93,O_759
37.41800923,126.8153434,S_897,0.2,250.0,O_760
37.38165404,126.8587492,S_898,1.92,754.72,O_761
37.34001257,126.7850261,S_899,0.4,102.29,O_762
37.34940868,126.7460656,S_900,0.18,72.0,O_763
37.34025993,126.7439835,S_901,2.5,1400.0,O_764
37.3510394,126.728949,S_902,0.48,173.04,O_765
37.3576114,126.7264502,S_903,0.63,154.89,O_766
37.37170497,126.7357332,S_905,0.16,90.0,O_767
37.3681856,126.730671,S_906,0.11,59.74,O_768
37.43687441,126.8328888,S_907,0.83,537.84,O_769
37.38153011,126.8034548,S_908,0.1,125.0,O_770
37.36641994,126.8159456,S_909,2.74,2829.2,O_771
37.38889395,126.7423901,S_910,0.12,22.8,O_772
37.37748184,126.7880785,S_911,0.98,834.27,O_773
37.85654905,126.7909555,S_912,0.4,200.0,O_774
37.74328236,126.8098644,S_913,0.13,10.24,O_775
37.84916518,126.8823945,S_914,8.07,2727.29,O_776
37.83074372,126.8199777,S_915,0.89,24.8,O_777
37.77616345,126.8512198,S_916,0.42,420.0,O_778
37.80246048,126.7161233,S_917,1.0,648.0,O_779
37.79929135,126.7891973,S_918,0.37,260.0,O_780
37.95428412,126.9176152,S_919,0.39,154.48,O_781
37.92188568,126.837603,S_920,0.11,74.94,O_782
37.75302558,126.746896,S_921,0.13,90.0,O_783
37.72410397,126.7515033,S_922,0.62,553.97,O_784
37.72410397,126.7515033,S_923,12.23,4756.07,O_785
37.71711557,126.743626,S_924,0.1,85.0,O_786
37.76634582,126.7759723,S_925,0.11,10.0,O_787
37.75158647,126.7771997,S_926,1.2,41.92,O_788
37.77141527,126.778354,S_927,0.53,301.6,O_789
37.6917908,126.5972956,S_928,1.39,1321.2,O_790
37.60330465,126.7709491,S_929,0.42,252.0,O_791
37.65720114,126.6254312,S_930,0.14,16.4,O_792
37.64909142,126.5819003,S_931,0.72,608.06,O_793
37.71513768,126.5528425,S_932,0.34,50.4,O_794
37.72017754,126.6313364,S_933,0.82,143.95,O_795
37.62756741,126.7057384,S_934,0.18,100.0,O_796
37.65230612,126.6716999,S_935,0.23,42.0,O_797
37.61930809,126.7167499,S_936,2.0,2000.0,O_798
37.60214912,126.7220352,S_937,0.36,144.0,O_799
37.63972435,126.6713325,S_938,0.1,79.65,O_800
37.65143519,126.6832502,S_940,1.0,600.0,O_801
37.48335674,126.8559232,S_942,0.1,41.84,O_802
37.48335674,126.8559232,S_943,0.11,45.0,O_803
37.48021789,126.856949,S_944,1.23,1362.68,O_804
37.47713341,126.8563141,S_945,1.0,1000.0,O_805
37.47876808,126.8475135,S_946,0.11,65.3,O_806
37.47105755,126.848664,S_947,0.12,12.52,O_807
37.46938912,126.8530707,S_948,3.56,2778.79,O_808
37.49081757,126.8679025,S_949,0.22,146.3,O_809
37.47694723,126.8722074,S_951,2.6,500.0,O_810
37.47409065,126.8645002,S_952,0.12,52.5,O_811
37.46512676,126.8690487,S_953,0.32,313.27,O_812
37.46470394,126.874724,S_954,0.14,5.0,O_813
37.45871347,126.8816192,S_955,0.4,58.16,O_814
37.46571127,126.8777311,S_956,1.29,721.0,O_815
37.43211592,126.880213,S_958,0.17,76.4,O_816
37.41546028,126.8513462,S_960,1.12,384.22,O_817
37.36613244,127.2286186,S_961,0.35,244.76,O_818
37.38524458,127.2879437,S_962,0.12,116.0,O_819
37.35093259,127.3523771,S_963,0.31,54.0,O_820
37.30481922,127.3311703,S_964,0.46,180.0,O_821
37.46690586,127.3071242,S_965,0.27,286.0,O_822
37.41085851,127.2572906,S_968,0.2,120.0,O_823
37.39987292,127.2702267,S_969,0.1,41.34,O_824
37.41969131,127.2461005,S_970,0.34,214.4,O_825
37.41969131,127.2461005,S_971,0.32,134.05,O_826
37.39201632,127.2296807,S_972,0.75,104.78,O_827
37.38903241,127.2298175,S_973,0.1,30.54,O_828
37.35361204,126.9455589,S_974,0.17,77.76,O_829
37.34634696,126.94308,S_975,0.79,672.0,O_830
37.37336832,126.9385758,S_976,0.2,120.0,O_831
37.37002007,126.9327115,S_977,0.26,85.32,O_832
37.36540019,126.9392714,S_978,0.33,120.0,O_833
37.35843909,126.9390402,S_979,0.1,31.71,O_834
37.35103214,126.9295372,S_980,0.56,378.35,O_835
37.35606667,126.9210368,S_981,0.1,74.0,O_836
37.35965817,126.9218479,S_982,0.13,102.8,O_837
37.36208607,126.927942,S_983,1.21,879.38,O_838
37.33028283,126.9153444,S_984,0.32,246.0,O_839
37.31622446,126.9238208,S_985,0.1,18.65,O_840
37.15235202,127.0732064,S_986,0.35,113.0,O_841
37.13865105,127.0717203,S_987,0.11,9.0,O_842
37.15458776,127.0634543,S_988,0.24,21.88,O_843
37.17664285,127.0545674,S_989,1.39,805.68,O_844
37.18830046,127.0408252,S_990,5.37,4835.85,O_845
37.11494247,127.6168355,S_992,0.1,17.09,O_846
37.28363373,127.4872921,S_993,0.27,130.75,O_847
37.30623232,127.4042463,S_994,0.2,15.21,O_848
37.33908652,127.4907291,S_995,2.5,1400.0,O_849
37.22272225,127.4249087,S_996,0.81,1000.0,O_850
37.24897314,127.3579683,S_997,0.12,81.0,O_851
37.22987622,127.4923881,S_998,0.71,337.96,O_852
37.09431119,127.5464538,S_1001,2.64,1952.34,O_853
37.28288736,127.4411466,S_1002,0.1,79.65,O_854
37.2903844,127.452482,S_1003,0.11,54.0,O_855
37.27823858,127.4410727,S_1004,0.1,40.0,O_856
37.28265925,127.438227,S_1005,1.25,120.0,O_857
37.00101805,127.1725171,S_1006,0.1,90.0,O_858
37.0230248,127.2908741,S_1007,0.8,526.25,O_859
36.99722241,127.3174707,S_1008,2.0,2538.82,O_860
36.94330615,127.2595512,S_1009,0.18,108.0,O_861
36.97525445,127.2148414,S_1010,0.11,6.0,O_862
37.01242783,127.2379048,S_1011,7.0,2556.0,O_863
37.06005113,127.1946201,S_1012,0.18,57.88,O_864
37.03957521,127.1294469,S_1013,0.16,60.0,O_865
37.07319344,127.3749468,S_1016,0.53,513.51,O_866
37.08269481,127.2634588,S_1017,0.1,45.0,O_867
37.00567175,127.2742665,S_1018,0.77,448.98,O_868
37.00055641,127.2697871,S_1019,0.54,540.0,O_869
37.01423479,127.2577401,S_1020,0.2,204.0,O_870
37.79478033,126.9852909,S_1021,0.1,37.08,O_871
37.875102,127.0244053,S_1022,0.14,61.11,O_872
37.89761341,126.9768945,S_1023,6.21,3411.69,O_873
37.82459293,126.9836295,S_1024,0.44,58.35,O_874
37.71788521,126.9408836,S_1025,0.14,26.14,O_875
37.77335938,127.0440705,S_1026,0.18,20.38,O_876
37.84705955,127.0646529,S_1028,1.91,213.14,O_877
37.82166172,127.0467604,S_1029,1.0,144.0,O_878
37.83782812,127.0689248,S_1030,0.11,72.0,O_879
37.837243,127.0900776,S_1031,0.58,8.4,O_880
37.63112824,127.1165535,S_1032,1.03,620.0,O_881
37.60123097,127.1276709,S_1035,0.25,166.1,O_882
37.58706434,127.1341579,S_1036,1.03,187.74,O_883
37.59640872,127.1491555,S_1037,0.52,315.51,O_884
37.59319176,127.1400938,S_1038,0.1,62.46,O_885
37.59152048,127.1386678,S_1039,1.0,720.0,O_886
37.82349671,127.1384307,S_1040,4.66,2535.91,O_887
37.8889586,127.2177707,S_1041,0.21,128.19,O_888
37.78613867,127.2285903,S_1042,0.43,191.4,O_889
37.84821089,127.1861434,S_1043,0.22,240.9,O_890
37.93368611,127.2264121,S_1044,0.16,81.62,O_891
37.99131124,127.1890866,S_1045,0.14,49.36,O_892
37.96127414,127.3172856,S_1047,1.25,1080.0,O_893
38.08929432,127.2756337,S_1049,13.77,5802.12,O_894
37.90119218,127.2880776,S_1051,0.16,60.0,O_895
37.89821688,127.2003247,S_1052,6.42,4899.0,O_896
37.8541363,127.1592045,S_1053,0.31,188.0,O_897
37.31873929,126.956765,S_1055,0.29,69.36,O_898
37.37828396,126.9755967,S_1057,1.11,476.23,O_899
37.38752757,126.9816108,S_1058,0.55,457.7,O_900
37.38873127,126.9963688,S_1059,2.25,324.0,O_901
37.51922872,127.2240438,S_1060,2.16,1086.14,O_902
37.53879794,127.2095924,S_1061,0.25,149.95,O_903
37.5416895,127.2139216,S_1062,0.35,92.48,O_904
37.54227921,127.1981187,S_1064,0.18,106.62,O_905
37.55251244,127.2047861,S_1065,0.1,20.0,O_906
37.54901882,127.1850909,S_1066,0.15,19.19,O_907
37.56034074,127.1887902,S_1067,4.17,830.8,O_908
37.56718307,127.1860679,S_1068,0.18,77.28,O_909
37.47720644,127.1524259,S_1071,0.12,31.8,O_910
37.52216576,127.1941471,S_1072,13.73,4023.52,O_911
37.5366037,127.1708579,S_1073,0.53,175.74,O_912
37.20601228,127.6622986,S_1075,0.65,84.98,O_913
37.2999858,127.5734637,S_1076,0.19,210.0,O_914
37.33330365,127.5414254,S_1077,1.25,528.0,O_915
37.39257969,127.5333597,S_1078,4.18,2280.0,O_916
37.40206306,127.442956,S_1079,1.34,737.73,O_917
37.37507087,127.5865435,S_1080,0.1,43.72,O_918
37.32905517,127.6790797,S_1081,0.15,56.26,O_919
37.27284624,127.7110728,S_1082,0.1,40.0,O_920
37.29496555,127.6396267,S_1083,6.8,3760.1,O_921
37.29868089,127.6293104,S_1084,3.65,1327.04,O_922
37.30521189,127.6382715,S_1085,0.6,300.0,O_923
37.48643135,127.4935139,S_1086,0.65,278.01,O_924
37.47720344,127.4854783,S_1087,0.75,438.0,O_925
37.49497346,127.4104507,S_1088,0.18,8.36,O_926
37.54397862,127.3260534,S_1089,0.15,123.81,O_927
37.51813219,127.4561598,S_1090,0.36,144.0,O_928
37.60658362,127.3487121,S_1091,2.38,692.26,O_929
37.53855944,127.672992,S_1092,0.15,108.0,O_930
37.55625458,127.7107202,S_1093,0.3,300.0,O_931
37.42512212,127.7511876,S_1094,0.59,132.0,O_932
37.47446265,127.6393253,S_1095,0.16,30.8,O_933
37.48666949,127.5957862,S_1096,0.23,142.57,O_934
37.42598763,127.5367961,S_1097,0.3,20.35,O_935
37.90739536,127.0658957,S_1098,0.25,72.6,O_936
37.9011996,127.0498981,S_1099,1.78,323.86,O_937
37.90775602,127.0532387,S_1100,0.17,62.72,O_938
37.91764264,127.061317,S_1101,1.26,691.7,O_939
37.89851186,127.062438,S_1102,0.12,1.82,O_940
37.89033083,127.0544489,S_1103,0.64,144.0,O_941
37.92949062,127.0572526,S_1104,0.57,128.0,O_942
37.90537313,127.0442787,S_1105,0.67,480.0,O_943
37.43319214,126.9934082,S_1106,1.17,418.27,O_944
37.41938914,126.9891306,S_1107,0.2,168.2,O_945
37.42417028,126.9937191,S_1108,0.16,180.0,O_946
37.43345983,126.9985418,S_1109,1.0,534.06,O_947
37.44837398,126.9953952,S_1110,3.0,1680.0,O_948
37.42640288,127.0018992,S_1111,0.28,91.13,O_949
37.82536075,127.5165366,S_1112,0.67,850.76,O_950
37.67610107,127.494089,S_1113,5.27,4941.88,O_951
37.74044295,127.4241532,S_1114,0.1,41.13,O_952
37.80469731,127.3567949,S_1115,6.0,2700.0,O_953
37.81771876,127.3531912,S_1116,0.85,193.79,O_954
37.88813598,127.5492734,S_1117,0.66,396.0,O_955
38.02800257,127.0637049,S_1119,0.25,85.86,O_956
38.08518847,127.0190682,S_1120,0.18,150.0,O_957
37.98172744,127.0677696,S_1121,0.23,212.16,O_958
38.02971379,126.9179708,S_1122,0.35,160.27,O_959
38.04743055,126.9928328,S_1123,0.5,155.82,O_960
38.0581977,127.0128518,S_1124,1.0,1100.0,O_961
38.13582461,127.0191015,S_1126,0.8,526.25,O_962
37.98176699,126.8842006,S_1127,3.83,4035.39,O_963
None,None,Terminal,0.75,771.12,O_964
37.35103214,126.9295372,S_980,0.9,471.6,O_965
37.26622817,126.9570475,S_590,0.2,96.0,O_966
37.26622817,126.9570475,S_590,0.63,152.49,O_967
37.40612665,127.1163078,S_703,0.12,43.4,O_968
37.31648737,127.0690037,S_743,0.38,190.0,O_969
37.31648737,127.0690037,S_743,0.29,207.0,O_970
37.24963097,127.165158,S_715,10.42,4159.87,O_971
37.24963097,127.165158,S_715,0.35,210.0,O_972
37.57034251,126.817051,S_258,0.15,20.59,O_973
37.59289195,127.0808518,S_102,0.21,182.1,O_974
37.59289195,127.0808518,S_102,0.3,20.35,O_975
37.54828859,126.8418363,S_252,2.09,1273.13,O_976
37.31622446,126.9238208,S_985,0.29,105.41,O_977
37.44837398,126.9953952,S_1110,1.83,1374.0,O_978
37.51118634,126.6747608,S_548,0.37,329.79,O_979
37.51118634,126.6747608,S_548,0.52,312.0,O_980
37.27782133,127.0745334,S_719,0.8,750.0,O_981
37.27782133,127.0745334,S_719,0.31,360.0,O_982
37.49074736,126.7095027,S_513,0.12,83.95,O_983
37.49074736,126.7095027,S_513,0.81,525.0,O_984
37.53588277,127.3034549,S_787,0.78,468.0,O_985
37.53588277,127.3034549,S_787,0.22,153.0,O_986
37.32066575,127.0836395,S_735,0.27,82.37,O_987
37.77335938,127.0440705,S_1026,0.5,57.6,O_988
37.54265827,126.8625035,S_243,0.77,263.68,O_989
37.54265827,126.8625035,S_243,0.28,270.0,O_990
37.13242413,126.9203224,S_828,1.9,1058.7,O_991
37.13242413,126.9203224,S_828,0.49,280.67,O_992
