Y,X,Stop_ID,plt,weight,Order_ID
37.23152688,127.1155323,S_724,0.16,72.4,O_497
37.23797804,127.0683832,S_725,0.14,76.22,O_498
37.29676402,127.1189815,S_726,2.76,2024.0,O_499
37.3015797,127.117447,S_727,1.36,1181.0,O_500
37.27799596,127.1515984,S_728,3.36,56.35,O_501
37.27253257,127.1516873,S_729,0.18,38.74,O_502
37.28107184,127.1442402,S_730,0.15,9.0,O_503
37.27051314,127.1383972,S_731,0.31,128.98,O_504
37.32018859,127.1130928,S_732,0.66,258.82,O_505
37.32795741,127.0950287,S_733,0.1,0.06,O_506
37.31946228,127.0887777,S_734,0.5,300.0,O_507
37.32066575,127.0836395,S_735,1.92,937.64,O_508
37.33105012,127.1139969,S_736,0.2,187.2,O_509
37.32798643,127.1141859,S_738,1.02,499.89,O_510
37.34181687,127.0992209,S_739,2.13,2049.72,O_511
37.30462736,127.0811467,S_740,0.19,12.6,O_512
37.31036044,127.0865294,S_741,0.1,56.33,O_513
37.29963931,127.0727045,S_742,6.6,3431.77,O_514
37.31648737,127.0690037,S_743,2.0,259.2,O_515
37.4874893,126.7870458,S_744,3.16,3500.0,O_516
37.49673391,126.7875099,S_745,0.1,13.68,O_517
37.48781303,126.7681853,S_746,4.23,1508.81,O_518
37.50605015,126.7625911,S_747,0.38,190.0,O_519
37.5006354,126.7540994,S_748,0.48,190.0,O_520
37.48004709,126.7999473,S_750,0.1,105.6,O_521
37.47842207,126.8068974,S_751,0.18,42.32,O_522
37.51677046,126.8031788,S_752,1.32,971.68,O_523
37.30544944,126.8608413,S_755,0.26,122.1,O_524
37.29710511,126.851049,S_756,0.12,22.8,O_525
37.28980955,126.8518788,S_757,0.1,96.0,O_526
37.29473457,126.8200517,S_758,0.43,211.89,O_527
37.28510646,126.8642496,S_759,4.0,1558.96,O_528
37.29630048,126.8722474,S_760,0.13,102.8,O_529
37.30145972,126.8638337,S_761,0.21,67.0,O_530
37.33167223,126.8610096,S_762,0.79,230.24,O_531
37.33370457,126.8568339,S_763,0.13,69.39,O_532
37.32064549,126.8495165,S_764,0.39,29.8,O_533
37.30605199,126.9021677,S_765,0.16,85.57,O_534
37.36187569,126.8733522,S_766,0.39,29.8,O_535
37.34177726,126.8255506,S_767,0.18,78.4,O_536
37.32707575,126.8191722,S_768,0.16,56.58,O_537
37.31028096,126.8243856,S_770,0.3,236.36,O_538
37.32808335,126.7970462,S_772,0.52,207.0,O_539
37.30997511,126.8168663,S_774,0.36,168.0,O_540
37.3343098,126.8044121,S_775,0.32,217.8,O_541
37.33836025,126.8029217,S_776,2.51,1932.96,O_542
37.24376364,126.5855223,S_778,0.12,85.6,O_543
37.72632836,127.189863,S_780,0.27,68.89,O_544
37.65784853,127.3007112,S_781,0.75,603.2,O_545
37.65464174,127.1776871,S_782,1.0,720.0,O_546
37.69857479,127.2048424,S_783,1.0,2487.0,O_547
37.64898445,127.1446679,S_784,0.25,250.08,O_548
37.70361668,127.3259212,S_786,0.18,70.0,O_549
37.53588277,127.3034549,S_787,0.51,252.5,O_550
37.63208243,127.2056676,S_790,0.56,158.79,O_551
37.61635592,127.1871418,S_791,15.42,7925.32,O_552
37.61390327,127.1553445,S_792,0.19,104.66,O_553
37.6076511,127.1695076,S_793,0.24,19.5,O_554
37.64616615,127.1218825,S_794,0.78,258.0,O_555
37.39910194,126.9258995,S_795,0.1,60.0,O_556
37.39628324,126.914745,S_797,0.41,241.27,O_557
37.39654594,126.9178758,S_798,0.35,97.84,O_558
37.39429847,126.9208441,S_799,0.58,39.43,O_559
37.39006762,126.9305797,S_800,0.38,111.6,O_560
37.39146476,126.933741,S_801,0.2,120.0,O_561
37.38419674,126.9321362,S_802,0.11,72.6,O_562
37.39147219,126.908423,S_803,0.23,5.8,O_563
37.41962526,126.9106255,S_804,0.18,112.0,O_564
37.41386797,126.909374,S_805,0.22,176.0,O_565
37.40195985,126.9047083,S_808,0.82,184.0,O_566
37.39978615,126.9337385,S_809,2.47,1200.0,O_567
37.39794469,126.9388492,S_810,0.29,149.18,O_568
37.39367164,126.9471701,S_812,0.1,90.0,O_569
37.39609732,126.9501774,S_813,0.3,300.0,O_570
37.4022796,126.970997,S_815,0.13,50.0,O_571
37.39465532,126.9770838,S_817,0.52,130.0,O_572
37.39039994,126.9642711,S_818,3.0,3300.0,O_573
37.38552318,126.969499,S_819,0.39,132.2,O_574
37.37086432,126.9583076,S_820,0.17,77.76,O_575
37.3676845,126.9587908,S_822,0.17,200.0,O_576
37.38976203,126.9525134,S_823,0.48,143.22,O_577
37.38180475,126.9563165,S_824,0.11,72.6,O_578
37.37614513,126.9661676,S_825,0.38,363.0,O_579
37.22022743,126.9502631,S_826,0.4,60.62,O_580
37.08982591,126.8153621,S_827,0.58,611.33,O_581
37.13242413,126.9203224,S_828,0.22,190.5,O_582
37.21176342,126.8237702,S_829,0.62,419.2,O_583
37.25235135,126.9091344,S_830,1.26,691.7,O_584
37.23581859,126.8738925,S_831,0.13,62.07,O_585
37.205486,126.7696448,S_832,1.43,810.68,O_586
37.16658869,126.7087711,S_834,4.0,672.0,O_587
37.16223388,126.9049013,S_835,0.56,122.33,O_588
37.0798361,126.8313186,S_836,0.1,90.0,O_589
37.08167052,126.9454844,S_837,3.21,2522.53,O_590
37.16027294,126.9711097,S_838,0.11,45.0,O_591
37.28124581,126.8187163,S_839,0.12,49.26,O_592
37.20687016,127.0372758,S_841,0.14,64.8,O_593
37.21147771,127.0430227,S_842,0.13,100.0,O_594
37.22428167,126.9845288,S_844,0.22,156.68,O_595
37.20609243,127.0148686,S_845,0.12,135.56,O_596
37.20645935,127.071923,S_846,0.71,720.0,O_597
37.19694455,127.0723124,S_847,0.56,118.16,O_598
37.20994358,127.0587656,S_848,1.66,1196.6,O_599
37.21026367,127.1039656,S_850,0.21,150.0,O_600
37.19146381,127.0901757,S_851,2.95,658.62,O_601
36.96517665,127.0623454,S_854,0.18,226.68,O_602
36.9828199,126.8853101,S_856,1.05,254.98,O_603
37.10008498,127.0908889,S_857,0.68,200.88,O_604
37.10824135,127.0353324,S_858,2.13,4120.85,O_605
37.04007247,126.9345821,S_861,0.52,519.25,O_606
37.05555845,127.0560539,S_863,0.33,110.04,O_607
37.0677688,127.0546908,S_864,0.8,185.8,O_608
37.04440469,127.0948511,S_865,0.16,116.0,O_609
37.08165063,127.0602332,S_867,0.63,603.5,O_610
37.0839629,127.0523885,S_868,1.0,720.0,O_611
37.07645155,127.0524347,S_869,0.16,110.12,O_612
36.99003881,127.0926502,S_870,0.11,110.0,O_613
36.98927797,127.0804967,S_871,0.1,100.0,O_614
37.00079812,127.0872779,S_872,0.16,125.28,O_615
36.99995521,127.0824189,S_875,0.61,294.45,O_616
36.99757234,127.1337314,S_876,0.19,12.6,O_617
37.74644875,127.0476178,S_879,0.1,87.6,O_618
37.74078126,127.0427874,S_880,0.18,98.46,O_619
37.732282,127.0491381,S_881,0.17,76.96,O_620
37.71199191,127.048759,S_883,3.4,1379.0,O_621
37.72645877,127.0431115,S_884,2.49,1879.42,O_622
37.73153905,127.0567887,S_885,0.45,88.13,O_623
37.7436179,127.0579061,S_886,0.14,125.0,O_624
37.73974459,127.0900012,S_888,0.26,28.03,O_625
37.75031395,127.0581527,S_889,0.41,146.28,O_626
37.75060027,127.0386437,S_890,0.24,136.5,O_627
37.74627859,127.0307081,S_891,0.33,162.4,O_628
37.76015774,127.0323235,S_892,0.25,94.76,O_629
37.4354743,126.7817918,S_894,0.11,8.8,O_630
37.40617922,126.7846121,S_895,0.4,151.31,O_631
37.43644671,126.7979837,S_896,0.83,324.22,O_632
37.41800923,126.8153434,S_897,0.43,120.0,O_633
37.38165404,126.8587492,S_898,0.11,96.0,O_634
37.34001257,126.7850261,S_899,0.12,81.0,O_635
37.34940868,126.7460656,S_900,1.19,505.66,O_636
37.3576114,126.7264502,S_903,0.13,10.5,O_637
37.3655036,126.7322533,S_904,1.31,460.64,O_638
37.3681856,126.730671,S_906,0.45,145.13,O_639
37.38153011,126.8034548,S_908,1.0,1041.0,O_640
37.36641994,126.8159456,S_909,4.88,477.42,O_641
37.38889395,126.7423901,S_910,0.2,15.21,O_642
37.37748184,126.7880785,S_911,1.0,1000.0,O_643
37.85654905,126.7909555,S_912,0.32,122.41,O_644
37.74328236,126.8098644,S_913,0.23,153.82,O_645
37.84916518,126.8823945,S_914,1.0,1000.0,O_646
37.83074372,126.8199777,S_915,1.0,1000.0,O_647
37.80246048,126.7161233,S_917,0.48,190.0,O_648
37.95428412,126.9176152,S_919,0.39,132.2,O_649
37.92188568,126.837603,S_920,0.63,300.0,O_650
37.75302558,126.746896,S_921,0.23,94.28,O_651
37.72410397,126.7515033,S_922,0.26,10.62,O_652
37.72410397,126.7515033,S_923,3.48,1664.05,O_653
37.71711557,126.743626,S_924,0.56,378.35,O_654
37.76634582,126.7759723,S_925,0.45,124.87,O_655
37.75158647,126.7771997,S_926,0.17,70.0,O_656
37.6917908,126.5972956,S_928,3.0,2374.26,O_657
37.60330465,126.7709491,S_929,0.16,135.5,O_658
37.65720114,126.6254312,S_930,2.88,1850.61,O_659
37.64909142,126.5819003,S_931,0.42,420.0,O_660
37.71513768,126.5528425,S_932,1.81,489.34,O_661
37.72017754,126.6313364,S_933,2.4,1398.85,O_662
37.62756741,126.7057384,S_934,3.0,1097.53,O_663
37.65230612,126.6716999,S_935,4.66,1563.96,O_664
37.61930809,126.7167499,S_936,0.78,207.86,O_665
37.60214912,126.7220352,S_937,0.25,250.0,O_666
37.63972435,126.6713325,S_938,0.1,41.84,O_667
37.64647889,126.6236797,S_939,0.15,69.64,O_668
37.64111443,126.6439911,S_941,0.46,145.8,O_669
37.48335674,126.8559232,S_942,11.55,6352.0,O_670
37.48335674,126.8559232,S_943,0.31,280.0,O_671
37.48021789,126.856949,S_944,0.67,480.0,O_672
37.47876808,126.8475135,S_946,0.32,320.0,O_673
37.47105755,126.848664,S_947,2.69,2028.92,O_674
37.46938912,126.8530707,S_948,2.0,1824.48,O_675
37.49081757,126.8679025,S_949,0.78,524.54,O_676
37.47694723,126.8722074,S_951,0.3,236.36,O_677
37.47409065,126.8645002,S_952,0.11,34.8,O_678
37.46512676,126.8690487,S_953,0.13,74.06,O_679
37.45871347,126.8816192,S_955,0.46,223.6,O_680
37.46571127,126.8777311,S_956,0.2,139.6,O_681
37.45222291,126.8849694,S_957,0.12,64.37,O_682
37.43211592,126.880213,S_958,0.13,82.55,O_683
37.36613244,127.2286186,S_961,0.4,240.0,O_684
37.30481922,127.3311703,S_964,1.62,707.16,O_685
37.46690586,127.3071242,S_965,0.24,136.3,O_686
37.494275,127.3019844,S_966,0.5,33.6,O_687
37.4633815,127.2442807,S_967,2.78,888.49,O_688
37.39987292,127.2702267,S_969,0.16,136.02,O_689
37.41969131,127.2461005,S_970,1.0,1041.0,O_690
37.41969131,127.2461005,S_971,0.25,168.0,O_691
37.39201632,127.2296807,S_972,4.17,2132.2,O_692
37.38903241,127.2298175,S_973,0.8,360.0,O_693
37.35361204,126.9455589,S_974,0.1,23.72,O_694
37.34634696,126.94308,S_975,7.76,5071.06,O_695
37.37336832,126.9385758,S_976,0.11,72.0,O_696
37.36540019,126.9392714,S_978,4.0,4521.6,O_697
37.35103214,126.9295372,S_980,0.14,64.32,O_698
37.35606667,126.9210368,S_981,1.0,219.9,O_699
37.35965817,126.9218479,S_982,0.14,67.6,O_700
37.36208607,126.927942,S_983,0.1,105.6,O_701
37.33028283,126.9153444,S_984,0.22,146.3,O_702
37.31622446,126.9238208,S_985,4.66,1563.96,O_703
37.13865105,127.0717203,S_987,0.67,480.0,O_704
37.15458776,127.0634543,S_988,0.17,110.44,O_705
37.17664285,127.0545674,S_989,1.0,896.0,O_706
37.14019607,127.0441039,S_991,0.1,105.6,O_707
37.28363373,127.4872921,S_993,0.35,143.5,O_708
37.30623232,127.4042463,S_994,0.11,40.0,O_709
37.33908652,127.4907291,S_995,0.13,72.02,O_710
37.22272225,127.4249087,S_996,0.25,256.0,O_711
37.22987622,127.4923881,S_998,1.88,605.95,O_712
37.17180694,127.4801037,S_999,2.02,1476.36,O_713
37.13236181,127.5219963,S_1000,6.76,2211.03,O_714
37.09431119,127.5464538,S_1001,0.32,225.0,O_715
37.28288736,127.4411466,S_1002,0.11,100.0,O_716
37.2903844,127.452482,S_1003,0.89,276.05,O_717
37.27823858,127.4410727,S_1004,0.12,22.8,O_718
37.28265925,127.438227,S_1005,0.16,140.0,O_719
37.00101805,127.1725171,S_1006,1.22,519.4,O_720
37.0230248,127.2908741,S_1007,6.74,4869.17,O_721
36.99722241,127.3174707,S_1008,0.16,96.6,O_722
36.94330615,127.2595512,S_1009,1.99,1039.48,O_723
36.97525445,127.2148414,S_1010,1.86,1332.67,O_724
37.01242783,127.2379048,S_1011,8.32,7482.2,O_725
37.06005113,127.1946201,S_1012,0.38,228.6,O_726
37.03957521,127.1294469,S_1013,0.6,369.72,O_727
37.07856015,127.4224809,S_1015,1.33,705.72,O_728
37.07319344,127.3749468,S_1016,0.67,480.0,O_729
37.08269481,127.2634588,S_1017,0.51,350.48,O_730
37.00567175,127.2742665,S_1018,0.5,344.4,O_731
37.00055641,127.2697871,S_1019,2.0,460.8,O_732
37.875102,127.0244053,S_1022,0.1,38.9,O_733
37.89761341,126.9768945,S_1023,1.89,1041.37,O_734
37.82459293,126.9836295,S_1024,0.92,568.8,O_735
37.71788521,126.9408836,S_1025,0.5,51.3,O_736
37.77335938,127.0440705,S_1026,5.09,2850.0,O_737
37.84705955,127.0646529,S_1028,5.05,685.38,O_738
37.82166172,127.0467604,S_1029,1.0,540.0,O_739
37.83782812,127.0689248,S_1030,0.2,61.22,O_740
37.837243,127.0900776,S_1031,0.13,90.0,O_741
37.63112824,127.1165535,S_1032,0.21,45.0,O_742
37.60123097,127.1276709,S_1035,1.0,1266.72,O_743
37.59640872,127.1491555,S_1037,5.09,2850.0,O_744
37.59152048,127.1386678,S_1039,2.0,1980.72,O_745
37.82349671,127.1384307,S_1040,0.25,135.07,O_746
37.8889586,127.2177707,S_1041,3.55,605.69,O_747
37.78613867,127.2285903,S_1042,0.41,276.0,O_748
37.93368611,127.2264121,S_1044,0.23,117.81,O_749
38.00542802,127.2446602,S_1046,0.15,110.1,O_750
38.15773197,127.2507111,S_1050,0.96,419.14,O_751
37.90119218,127.2880776,S_1051,0.47,510.0,O_752
37.89821688,127.2003247,S_1052,1.25,819.0,O_753
37.34580156,126.9768957,S_1054,0.5,185.2,O_754
37.31873929,126.956765,S_1055,4.76,1840.31,O_755
37.37828396,126.9755967,S_1057,1.3,710.66,O_756
37.38752757,126.9816108,S_1058,0.6,135.0,O_757
37.38873127,126.9963688,S_1059,0.28,182.93,O_758
37.51922872,127.2240438,S_1060,0.13,8.4,O_759
37.5416895,127.2139216,S_1062,0.25,122.94,O_760
37.55251244,127.2047861,S_1065,0.1,17.4,O_761
37.54901882,127.1850909,S_1066,0.11,0.78,O_762
37.56034074,127.1887902,S_1067,0.14,124.8,O_763
37.56718307,127.1860679,S_1068,0.26,127.2,O_764
37.51618877,127.1617354,S_1069,0.2,200.0,O_765
37.47720644,127.1524259,S_1071,0.89,217.51,O_766
37.52216576,127.1941471,S_1072,0.1,45.12,O_767
37.20165418,127.5448729,S_1074,0.78,564.0,O_768
37.20601228,127.6622986,S_1075,0.25,135.07,O_769
37.2999858,127.5734637,S_1076,1.4,402.92,O_770
37.33330365,127.5414254,S_1077,0.12,81.0,O_771
37.40206306,127.442956,S_1079,0.12,19.57,O_772
37.37507087,127.5865435,S_1080,0.75,139.8,O_773
37.32905517,127.6790797,S_1081,0.11,135.4,O_774
37.27284624,127.7110728,S_1082,0.27,192.0,O_775
37.29868089,127.6293104,S_1084,3.39,1705.29,O_776
37.30521189,127.6382715,S_1085,0.32,220.8,O_777
37.48643135,127.4935139,S_1086,11.06,5975.0,O_778
37.49497346,127.4104507,S_1088,1.58,482.88,O_779
37.55625458,127.7107202,S_1093,1.0,1266.72,O_780
37.42512212,127.7511876,S_1094,14.0,9072.0,O_781
37.47446265,127.6393253,S_1095,0.14,64.8,O_782
37.48666949,127.5957862,S_1096,0.73,393.19,O_783
37.42598763,127.5367961,S_1097,0.85,189.0,O_784
37.90739536,127.0658957,S_1098,0.23,117.81,O_785
37.90775602,127.0532387,S_1100,0.16,260.0,O_786
37.89033083,127.0544489,S_1103,0.13,38.0,O_787
37.92949062,127.0572526,S_1104,1.0,1041.0,O_788
37.90537313,127.0442787,S_1105,2.49,2017.98,O_789
37.43319214,126.9934082,S_1106,0.17,117.0,O_790
37.42417028,126.9937191,S_1108,0.17,120.0,O_791
37.43345983,126.9985418,S_1109,1.03,530.09,O_792
37.67610107,127.494089,S_1113,0.16,51.6,O_793
37.74044295,127.4241532,S_1114,0.5,323.0,O_794
37.80469731,127.3567949,S_1115,0.11,51.24,O_795
37.81771876,127.3531912,S_1116,1.13,840.7,O_796
38.10392513,127.0758173,S_1118,2.36,1647.68,O_797
38.02800257,127.0637049,S_1119,0.68,167.42,O_798
38.08518847,127.0190682,S_1120,3.39,1705.29,O_799
37.98172744,127.0677696,S_1121,0.86,63.97,O_800
38.02971379,126.9179708,S_1122,0.1,48.0,O_801
38.04743055,126.9928328,S_1123,0.14,49.18,O_802
38.0581977,127.0128518,S_1124,0.13,59.2,O_803
38.13582461,127.0191015,S_1126,0.3,120.0,O_804
37.98176699,126.8842006,S_1127,0.16,98.49,O_805
37.52397448,127.0227964,S_359,2.07,1240.0,O_806
37.46828764,127.1495117,S_669,0.56,140.0,O_807
37.46828764,127.1495117,S_669,0.11,45.0,O_808
37.39957655,127.1218899,S_695,0.46,46.17,O_809
37.39957655,127.1218899,S_695,0.21,173.0,O_810
37.48666949,127.5957862,S_1096,0.26,156.04,O_811
37.48666949,127.5957862,S_1096,0.96,553.7,O_812
37.41649362,127.1527838,S_683,5.05,685.38,O_813
37.205486,126.7696448,S_832,0.5,148.48,O_814
37.49304008,126.8757883,S_262,5.55,3269.07,O_815
37.37546375,127.1180641,S_685,1.72,571.06,O_816
37.48064257,126.9570309,S_325,0.79,80.37,O_817
37.48064257,126.9570309,S_325,0.16,127.88,O_818
37.30561565,127.0096779,S_581,2.98,1591.74,O_819
37.30561565,127.0096779,S_581,0.17,38.93,O_820
37.59983752,127.0871613,S_101,0.78,204.42,O_821
37.59983752,127.0871613,S_101,0.18,101.04,O_822
37.03957521,127.1294469,S_1013,0.5,336.0,O_823
37.44935828,127.0583143,S_358,0.31,214.85,O_824
37.55954878,126.9435048,S_196,0.1,67.98,O_825
37.43644671,126.7979837,S_896,0.15,81.12,O_826
37.44956626,126.6893094,S_467,0.25,63.12,O_827
37.44956626,126.6893094,S_467,0.17,19.4,O_828
37.82166172,127.0467604,S_1029,0.83,427.02,O_829
37.42791756,126.7507057,S_500,4.88,477.42,O_830
37.56671508,126.8067403,S_259,2.0,1500.38,O_831
37.56671508,126.8067403,S_259,0.17,260.0,O_832
37.07319344,127.3749468,S_1016,0.73,447.0,O_833
37.07319344,127.3749468,S_1016,1.54,628.39,O_834
37.5514791,127.1326396,S_415,0.62,441.0,O_835
37.5514791,127.1326396,S_415,0.7,241.55,O_836
38.10392513,127.0758173,S_1118,0.14,50.4,O_837
38.10392513,127.0758173,S_1118,1.0,560.0,O_838
37.26668824,127.0918543,S_720,0.11,115.11,O_839
37.65917578,127.0280107,S_150,0.11,65.23,O_840
37.65917578,127.0280107,S_150,0.17,77.76,O_841
37.66128526,127.0602597,S_176,0.1,48.24,O_842
37.48894469,126.9100394,S_318,0.17,152.0,O_843
37.33370457,126.8568339,S_763,0.21,55.3,O_844
37.33370457,126.8568339,S_763,0.1,100.0,O_845
37.21147771,127.0430227,S_842,0.7,121.47,O_846
37.68724049,126.7685472,S_647,0.23,180.0,O_847
37.39794469,126.9388492,S_810,0.47,123.15,O_848
37.39794469,126.9388492,S_810,0.36,103.23,O_849
37.47694723,126.8722074,S_951,0.56,122.33,O_850
37.47694723,126.8722074,S_951,0.29,74.88,O_851
37.57191387,126.9619602,S_7,0.11,7.63,O_852
37.32795741,127.0950287,S_733,0.73,280.8,O_853
37.32795741,127.0950287,S_733,0.53,159.12,O_854
37.64162878,126.7705294,S_644,0.69,138.0,O_855
37.64162878,126.7705294,S_644,1.25,237.0,O_856
37.65488369,127.0669501,S_173,0.12,87.15,O_857
37.45674657,126.6519011,S_454,0.1,96.0,O_858
37.93368611,127.2264121,S_1044,0.24,171.0,O_859
37.22428167,126.9845288,S_844,0.12,100.0,O_860
37.68297474,126.7551225,S_653,0.7,225.08,O_861
37.25775117,127.0246074,S_591,1.51,720.7,O_862
37.13236181,127.5219963,S_1000,0.21,147.56,O_863
37.13236181,127.5219963,S_1000,4.25,3367.22,O_864
37.43211592,126.880213,S_958,0.46,248.28,O_865
37.27782133,127.0745334,S_719,0.27,69.74,O_866
37.25285779,127.21205,S_716,0.19,27.74,O_867
37.25285779,127.21205,S_716,0.25,47.4,O_868
37.53243314,126.8683948,S_226,0.81,468.54,O_869
37.53243314,126.8683948,S_226,0.17,120.6,O_870
37.66408302,126.799862,S_639,0.74,273.5,O_871
37.66408302,126.799862,S_639,2.66,1870.52,O_872
37.33028283,126.9153444,S_984,0.86,156.56,O_873
37.33028283,126.9153444,S_984,0.15,97.1,O_874
37.49074736,126.7095027,S_513,0.26,147.44,O_875
37.49074736,126.7095027,S_513,0.17,104.5,O_876
37.7436179,127.0579061,S_886,0.1,60.0,O_877
37.7436179,127.0579061,S_886,0.21,136.81,O_878
37.59640872,127.1491555,S_1037,0.33,76.28,O_879
37.59640872,127.1491555,S_1037,3.87,1423.46,O_880
37.39978615,126.9337385,S_809,0.68,251.94,O_881
37.36187569,126.8733522,S_766,0.18,109.2,O_882
37.36187569,126.8733522,S_766,0.19,101.14,O_883
37.49185469,127.0880264,S_377,0.33,336.0,O_884
37.49185469,127.0880264,S_377,5.0,2353.2,O_885
37.54773473,126.9320618,S_214,0.2,66.56,O_886
37.54773473,126.9320618,S_214,1.11,476.23,O_887
37.49324481,127.056775,S_366,2.63,1594.69,O_888
37.64647889,126.6236797,S_939,0.2,312.0,O_889
37.64647889,126.6236797,S_939,0.43,114.26,O_890
37.6300516,127.0175594,S_139,0.1,100.0,O_891
37.04440469,127.0948511,S_865,2.78,1284.72,O_892
37.04440469,127.0948511,S_865,0.1,55.74,O_893
37.61417599,126.9208071,S_183,0.14,52.29,O_894
37.92949062,127.0572526,S_1104,0.11,37.8,O_895
37.92949062,127.0572526,S_1104,0.2,90.13,O_896
37.19694455,127.0723124,S_847,0.36,240.0,O_897
37.19694455,127.0723124,S_847,0.31,54.0,O_898
36.96517665,127.0623454,S_854,5.27,1671.07,O_899
37.27800309,127.0397814,S_603,0.17,13.5,O_900
37.47617498,126.9155517,S_333,0.1,105.6,O_901
37.47516041,126.9031745,S_280,0.88,560.1,O_902
37.42619045,126.6482901,S_471,0.25,47.4,O_903
37.42512212,127.7511876,S_1094,1.08,430.0,O_904
37.42512212,127.7511876,S_1094,0.13,10.5,O_905
37.62232049,126.8358861,S_631,0.13,129.52,O_906
37.56108275,127.030513,S_50,0.1,70.99,O_907
37.56108275,127.030513,S_50,0.96,615.18,O_908
37.39987292,127.2702267,S_969,1.0,450.0,O_909
37.11568157,127.1505036,S_709,0.4,400.0,O_910
36.9828199,126.8853101,S_856,0.11,65.23,O_911
36.9828199,126.8853101,S_856,0.1,80.0,O_912
37.35103214,126.9295372,S_980,2.52,131.24,O_913
37.35103214,126.9295372,S_980,0.34,330.0,O_914
37.38976203,126.9525134,S_823,0.17,112.8,O_915
37.30623232,127.4042463,S_994,0.24,81.5,O_916
37.3660034,127.1152656,S_690,0.42,398.0,O_917
37.84705955,127.0646529,S_1028,10.3,7720.0,O_918
37.49597383,127.046815,S_370,0.4,240.0,O_919
37.49597383,127.046815,S_370,0.25,48.0,O_920
37.49354898,127.1468223,S_384,0.94,491.52,O_921
37.50865223,127.0765197,S_407,0.22,154.48,O_922
37.51728313,127.0372042,S_361,0.2,150.0,O_923
37.48881354,126.8395133,S_274,0.19,42.38,O_924
37.48881354,126.8395133,S_274,0.12,21.56,O_925
37.56015047,127.0814751,S_67,0.1,76.48,O_926
37.27711683,126.9714666,S_588,1.15,810.0,O_927
37.32066575,127.0836395,S_735,0.24,125.27,O_928
37.32066575,127.0836395,S_735,0.6,450.0,O_929
37.31648737,127.0690037,S_743,0.22,176.0,O_930
37.31648737,127.0690037,S_743,1.44,1720.0,O_931
37.98176699,126.8842006,S_1127,0.24,152.2,O_932
37.98176699,126.8842006,S_1127,5.85,3289.5,O_933
37.40942441,127.1273763,S_697,0.19,47.52,O_934
37.40942441,127.1273763,S_697,0.2,12.0,O_935
37.0798361,126.8313186,S_836,0.34,295.0,O_936
37.5016416,126.905219,S_299,0.36,240.0,O_937
37.6076511,127.1695076,S_793,7.64,6933.28,O_938
37.6076511,127.1695076,S_793,0.1,60.94,O_939
37.29321213,126.9595429,S_594,0.12,30.0,O_940
37.04007247,126.9345821,S_861,0.57,469.0,O_941
37.49184717,126.9586277,S_324,0.12,43.47,O_942
37.49184717,126.9586277,S_324,0.13,100.0,O_943
37.48014529,126.8233947,S_276,0.12,152.04,O_944
37.48014529,126.8233947,S_276,5.0,2353.2,O_945
37.26622817,126.9570475,S_590,0.35,214.2,O_946
37.43319214,126.9934082,S_1106,0.15,32.62,O_947
37.46196342,126.723005,S_495,0.78,232.08,O_948
37.46196342,126.723005,S_495,0.79,486.98,O_949
37.73974459,127.0900012,S_888,1.69,610.28,O_950
37.6318813,127.0390622,S_137,0.92,703.2,O_951
37.60330465,126.7709491,S_929,4.84,2427.74,O_952
37.60330465,126.7709491,S_929,0.56,391.84,O_953
37.52188377,126.834709,S_234,0.18,105.0,O_954
37.58352996,126.8936446,S_191,0.13,8.4,O_955
37.67291123,127.0832363,S_171,0.17,120.0,O_956
37.53061724,127.0306522,S_362,0.28,63.04,O_957
37.53061724,127.0306522,S_362,0.12,30.0,O_958
37.49081757,126.8679025,S_949,0.35,310.0,O_959
37.59013384,127.0685918,S_92,1.42,1053.38,O_960
37.51230121,126.9419936,S_305,0.5,240.0,O_961
37.51230121,126.9419936,S_305,0.12,1.2,O_962
37.63799988,127.0429904,S_153,0.56,421.54,O_963
37.57430267,126.9101907,S_205,0.1,70.99,O_964
37.40569003,126.7293204,S_502,0.11,75.62,O_965
37.56406781,127.0555683,S_65,0.17,117.0,O_966
37.56406781,127.0555683,S_65,0.13,68.91,O_967
37.4887124,126.9792525,S_313,0.42,370.5,O_968
37.56446028,127.005037,S_23,2.02,1755.0,O_969
37.56446028,127.005037,S_23,0.17,33.22,O_970
37.76465305,126.4630361,S_571,0.3,180.0,O_971
37.64467793,126.8334694,S_628,0.28,70.0,O_972
37.54502087,127.1367994,S_418,1.0,115.2,O_973
37.89821688,127.2003247,S_1052,0.21,37.2,O_974
37.51329966,127.0943752,S_404,0.17,117.0,O_975
37.51329966,127.0943752,S_404,0.3,179.01,O_976
37.31036044,127.0865294,S_741,0.51,471.6,O_977
37.43321057,127.1643838,S_679,0.12,87.15,O_978
37.46398154,126.7109443,S_490,0.12,50.4,O_979
37.46398154,126.7109443,S_490,0.68,408.0,O_980
37.66821354,127.0350512,S_149,0.36,265.06,O_981
37.44025903,126.9058017,S_284,0.63,192.0,O_982
37.44025903,126.9058017,S_284,0.1,60.0,O_983
37.45212158,127.1689239,S_677,0.15,148.48,O_984
37.66422859,127.0406591,S_148,0.23,133.5,O_985
37.66422859,127.0406591,S_148,1.0,1000.0,O_986
37.15458776,127.0634543,S_988,0.28,83.7,O_987
37.15458776,127.0634543,S_988,0.14,45.0,O_988
37.65646373,127.0284052,S_147,0.46,142.8,O_989
37.55251244,127.2047861,S_1065,0.12,54.04,O_990
