Y,X,Stop_ID,plt,weight,Order_ID
37.58409211,126.9706207,S_1,2.33,1831.06,O_497
37.58409211,126.9706207,S_1,0.12,100.0,O_498
37.45897879,126.9061844,S_285,0.17,117.0,O_499
37.49324481,127.056775,S_366,0.17,82.04,O_500
37.38419674,126.9321362,S_802,1.23,1362.68,O_501
37.38419674,126.9321362,S_802,0.16,162.53,O_502
37.65254803,127.0774758,S_166,1.0,791.42,O_503
37.65254803,127.0774758,S_166,0.75,342.04,O_504
37.76634582,126.7759723,S_925,0.43,154.8,O_505
37.48515092,126.7265942,S_510,0.8,204.0,O_506
37.48515092,126.7265942,S_510,0.14,5.0,O_507
37.52188377,126.834709,S_234,1.53,269.55,O_508
37.51204799,127.0056087,S_349,0.17,110.44,O_509
37.77616345,126.8512198,S_916,0.14,64.8,O_510
37.732282,127.0491381,S_881,0.17,106.77,O_511
37.732282,127.0491381,S_881,2.38,1869.91,O_512
37.53280626,126.8315273,S_228,0.22,50.9,O_513
37.53280626,126.8315273,S_228,1.08,623.68,O_514
37.70361668,127.3259212,S_786,0.81,539.66,O_515
37.52216576,127.1941471,S_1072,0.11,31.94,O_516
37.53724193,126.9676278,S_37,1.67,750.0,O_517
37.41205083,127.1302356,S_696,0.71,906.72,O_518
37.41205083,127.1302356,S_696,0.38,150.0,O_519
37.29507788,127.0004395,S_576,4.1,1230.0,O_520
37.5463638,127.1513524,S_412,0.13,50.4,O_521
37.53650136,126.8940394,S_295,4.65,1013.37,O_522
37.44025903,126.9058017,S_284,1.34,377.55,O_523
37.44025903,126.9058017,S_284,0.15,21.2,O_524
37.50615944,127.0842989,S_402,0.52,372.0,O_525
37.95428412,126.9176152,S_919,0.13,120.0,O_526
37.27253257,127.1516873,S_729,3.49,2293.2,O_527
37.27253257,127.1516873,S_729,0.45,88.13,O_528
37.47021905,126.8970437,S_278,0.33,320.04,O_529
37.47021905,126.8970437,S_278,0.23,50.97,O_530
37.5366037,127.1708579,S_1073,0.23,187.4,O_531
37.27799596,127.1515984,S_728,1.01,1250.0,O_532
37.45611051,126.7133534,S_486,1.3,198.6,O_533
37.45611051,126.7133534,S_486,0.38,111.78,O_534
37.29473457,126.8200517,S_758,0.25,216.0,O_535
37.51728313,127.0372042,S_361,0.18,67.01,O_536
37.51728313,127.0372042,S_361,0.48,120.0,O_537
37.84821089,127.1861434,S_1043,0.28,157.51,O_538
37.58770606,126.9448892,S_198,0.11,75.62,O_539
37.58770606,126.9448892,S_198,0.13,28.0,O_540
37.33105012,127.1139969,S_736,2.06,1856.0,O_541
37.33105012,127.1139969,S_736,0.24,20.04,O_542
37.65948177,126.8296166,S_617,0.2,46.72,O_543
37.65948177,126.8296166,S_617,0.64,259.66,O_544
37.42884238,127.104861,S_671,0.49,154.33,O_545
37.42884238,127.104861,S_671,3.69,1579.26,O_546
37.56201888,127.014445,S_25,0.14,89.78,O_547
37.56201888,127.014445,S_25,0.1,63.0,O_548
37.57445049,127.010871,S_14,0.15,45.38,O_549
37.57445049,127.010871,S_14,0.11,56.8,O_550
36.97525445,127.2148414,S_1010,2.6,500.0,O_551
36.97525445,127.2148414,S_1010,4.38,1700.2,O_552
37.06005113,127.1946201,S_1012,0.22,96.6,O_553
37.49421416,126.7200667,S_505,9.73,1158.8,O_554
37.49421416,126.7200667,S_505,0.26,325.0,O_555
37.62756741,126.7057384,S_934,2.68,808.54,O_556
37.62756741,126.7057384,S_934,6.46,3998.26,O_557
37.56015047,127.0814751,S_67,7.0,7000.4,O_558
37.64141508,127.035653,S_152,1.43,382.89,O_559
37.64141508,127.035653,S_152,9.0,3456.0,O_560
37.89821688,127.2003247,S_1052,0.8,121.65,O_561
36.98562396,126.9319962,S_855,2.69,2260.94,O_562
37.27284624,127.7110728,S_1082,4.6,3501.0,O_563
37.27284624,127.7110728,S_1082,0.14,49.0,O_564
37.00769595,126.9800784,S_860,5.68,4948.25,O_565
37.00769595,126.9800784,S_860,0.23,37.82,O_566
37.2903844,127.452482,S_1003,0.14,126.0,O_567
37.2903844,127.452482,S_1003,0.18,40.0,O_568
37.53960519,126.7213477,S_529,0.19,180.0,O_569
37.34001257,126.7850261,S_899,0.56,172.8,O_570
37.34001257,126.7850261,S_899,0.18,136.42,O_571
37.58295676,127.0880694,S_97,0.4,226.0,O_572
37.58295676,127.0880694,S_97,1.07,811.64,O_573
37.4373159,127.1287464,S_664,0.78,496.0,O_574
37.4373159,127.1287464,S_664,0.11,33.3,O_575
37.56671508,126.8067403,S_259,0.11,90.0,O_576
37.56671508,126.8067403,S_259,0.14,118.15,O_577
37.56671508,126.8067403,S_259,1.0,424.8,O_578
38.03072042,127.3673066,S_1048,0.53,158.76,O_579
37.47682521,126.6289482,S_432,0.22,102.0,O_580
37.47682521,126.6289482,S_432,0.2,45.76,O_581
37.4354743,126.7817918,S_894,0.33,240.0,O_582
37.49360029,126.7283185,S_509,0.42,106.56,O_583
37.64055906,127.0725599,S_163,0.17,33.22,O_584
37.64055906,127.0725599,S_163,0.13,36.3,O_585
37.64055906,127.0725599,S_163,0.11,60.0,O_586
37.64055906,127.0725599,S_163,0.39,129.0,O_587
37.27711683,126.9714666,S_588,0.2,150.0,O_588
37.27711683,126.9714666,S_588,0.99,763.84,O_589
37.59398014,127.0204087,S_113,0.18,40.0,O_590
37.59398014,127.0204087,S_113,3.6,1728.0,O_591
37.59398014,127.0204087,S_113,0.13,8.4,O_592
37.59398014,127.0204087,S_113,0.1,19.75,O_593
37.487396,126.9271139,S_330,0.42,19.44,O_594
37.48817585,126.932778,S_320,3.15,920.88,O_595
37.48817585,126.932778,S_320,0.14,110.5,O_596
37.52010823,127.1122446,S_405,0.18,123.5,O_597
36.99722241,127.3174707,S_1008,0.17,77.76,O_598
37.48734704,126.89033,S_264,0.24,123.28,O_599
37.49007382,127.1241807,S_398,1.07,1030.0,O_600
37.31946228,127.0887777,S_734,0.81,525.0,O_601
37.31946228,127.0887777,S_734,0.15,18.3,O_602
37.0839629,127.0523885,S_868,0.6,360.0,O_603
37.0839629,127.0523885,S_868,0.83,588.46,O_604
37.66408302,126.799862,S_639,0.31,120.0,O_605
37.66408302,126.799862,S_639,0.42,149.03,O_606
37.66408302,126.799862,S_639,0.13,35.04,O_607
37.39628324,126.914745,S_797,0.2,96.0,O_608
37.39628324,126.914745,S_797,0.63,186.0,O_609
37.6318813,127.0390622,S_137,0.65,337.65,O_610
37.6318813,127.0390622,S_137,0.1,74.4,O_611
37.6318813,127.0390622,S_137,0.15,71.0,O_612
37.6318813,127.0390622,S_137,5.8,3224.52,O_613
37.15235202,127.0732064,S_986,1.0,180.0,O_614
37.15235202,127.0732064,S_986,0.1,50.0,O_615
37.47627201,126.6402265,S_443,0.13,84.0,O_616
37.47627201,126.6402265,S_443,0.66,329.37,O_617
37.58352996,126.8936446,S_191,0.11,7.63,O_618
37.58352996,126.8936446,S_191,1.0,1090.2,O_619
37.58352996,126.8936446,S_191,0.44,297.02,O_620
37.59779426,126.9117597,S_188,0.11,0.06,O_621
37.59779426,126.9117597,S_188,2.59,1298.4,O_622
37.56406781,127.0555683,S_65,3.53,1195.02,O_623
37.56406781,127.0555683,S_65,0.4,400.0,O_624
37.56406781,127.0555683,S_65,0.11,60.0,O_625
37.56149957,127.045326,S_52,0.34,181.92,O_626
37.73974459,127.0900012,S_888,0.25,216.0,O_627
37.73974459,127.0900012,S_888,5.86,2133.32,O_628
37.205486,126.7696448,S_832,0.67,405.0,O_629
37.205486,126.7696448,S_832,0.14,49.0,O_630
37.205486,126.7696448,S_832,0.79,687.75,O_631
37.205486,126.7696448,S_832,0.73,233.56,O_632
37.53799342,127.0919847,S_73,0.31,165.78,O_633
37.53799342,127.0919847,S_73,2.02,1755.0,O_634
37.53799342,127.0919847,S_73,0.78,364.35,O_635
37.55728611,126.9793555,S_19,6.0,194.4,O_636
37.55728611,126.9793555,S_19,0.13,69.43,O_637
37.55728611,126.9793555,S_19,0.35,47.64,O_638
37.50777999,126.8805952,S_261,2.69,1020.69,O_639
37.50777999,126.8805952,S_261,0.16,115.18,O_640
37.50777999,126.8805952,S_261,0.43,131.71,O_641
37.56739892,126.8512712,S_254,0.5,112.0,O_642
37.56739892,126.8512712,S_254,0.17,11.45,O_643
37.56739892,126.8512712,S_254,0.44,58.35,O_644
37.39058224,127.0778923,S_705,0.22,90.44,O_645
37.39058224,127.0778923,S_705,0.68,317.84,O_646
37.39058224,127.0778923,S_705,0.17,16.41,O_647
37.875102,127.0244053,S_1022,1.66,612.5,O_648
37.875102,127.0244053,S_1022,6.64,0.46,O_649
37.875102,127.0244053,S_1022,1.92,1048.24,O_650
37.875102,127.0244053,S_1022,0.72,262.2,O_651
37.47976918,126.9313747,S_336,1.05,48.04,O_652
37.47167106,127.0266688,S_356,0.37,329.79,O_653
37.47167106,127.0266688,S_356,0.25,90.0,O_654
38.04743055,126.9928328,S_1123,0.57,132.96,O_655
37.32798643,127.1141859,S_738,0.57,285.97,O_656
37.32798643,127.1141859,S_738,0.11,61.5,O_657
37.32798643,127.1141859,S_738,0.13,16.34,O_658
37.32798643,127.1141859,S_738,1.94,449.84,O_659
37.8541363,127.1592045,S_1053,0.21,149.0,O_660
37.8541363,127.1592045,S_1053,2.19,1726.0,O_661
37.8541363,127.1592045,S_1053,0.1,60.8,O_662
37.8541363,127.1592045,S_1053,0.5,144.0,O_663
37.39006762,126.9305797,S_800,0.19,27.74,O_664
37.39006762,126.9305797,S_800,0.12,22.8,O_665
37.39006762,126.9305797,S_800,0.3,120.0,O_666
37.39105575,126.6520819,S_480,0.22,24.36,O_667
37.39105575,126.6520819,S_480,1.0,800.0,O_668
37.39105575,126.6520819,S_480,0.48,232.65,O_669
37.32018859,127.1130928,S_732,0.18,106.62,O_670
37.32018859,127.1130928,S_732,1.0,990.36,O_671
37.34025993,126.7439835,S_901,0.35,255.65,O_672
37.34025993,126.7439835,S_901,3.5,1965.7,O_673
37.34025993,126.7439835,S_901,0.14,95.02,O_674
37.34025993,126.7439835,S_901,0.91,533.89,O_675
37.2999858,127.5734637,S_1076,0.1,20.0,O_676
37.2999858,127.5734637,S_1076,0.18,155.0,O_677
37.49748589,127.0003286,S_350,1.0,540.0,O_678
37.49748589,127.0003286,S_350,0.17,50.4,O_679
37.17054785,127.1104567,S_852,0.32,220.8,O_680
37.17054785,127.1104567,S_852,0.31,38.4,O_681
37.17054785,127.1104567,S_852,0.19,12.6,O_682
37.59013384,127.0685918,S_92,0.13,96.0,O_683
37.59013384,127.0685918,S_92,1.32,296.0,O_684
37.59013384,127.0685918,S_92,2.08,1045.54,O_685
37.59013384,127.0685918,S_92,0.22,118.8,O_686
37.44076525,127.126161,S_659,0.13,152.0,O_687
37.44076525,127.126161,S_659,0.1,99.04,O_688
37.44076525,127.126161,S_659,0.28,70.0,O_689
37.44076525,127.126161,S_659,0.17,76.96,O_690
37.37148829,126.6601662,S_482,1.0,1041.0,O_691
37.16223388,126.9049013,S_835,0.38,252.0,O_692
37.16223388,126.9049013,S_835,0.51,360.0,O_693
36.99003881,127.0926502,S_870,0.12,77.58,O_694
36.99003881,127.0926502,S_870,0.13,8.4,O_695
37.55822103,127.0293498,S_54,0.22,136.9,O_696
37.55822103,127.0293498,S_54,1.12,753.3,O_697
37.55822103,127.0293498,S_54,3.0,3300.0,O_698
37.55822103,127.0293498,S_54,0.4,300.0,O_699
37.47977264,126.9855596,S_353,0.25,149.95,O_700
37.47977264,126.9855596,S_353,0.15,67.26,O_701
37.47977264,126.9855596,S_353,4.18,2280.0,O_702
37.47977264,126.9855596,S_353,0.1,60.94,O_703
37.55251244,127.2047861,S_1065,0.78,169.9,O_704
37.55251244,127.2047861,S_1065,0.11,61.5,O_705
37.67610107,127.494089,S_1113,8.0,2179.3,O_706
37.67610107,127.494089,S_1113,0.19,67.2,O_707
37.67610107,127.494089,S_1113,0.1,47.7,O_708
37.39257969,127.5333597,S_1078,0.16,24.75,O_709
37.39257969,127.5333597,S_1078,5.72,2066.84,O_710
37.39257969,127.5333597,S_1078,5.21,2420.0,O_711
37.56031134,126.9023171,S_218,0.66,396.0,O_712
37.3510394,126.728949,S_902,0.11,7.63,O_713
37.39465532,126.9770838,S_817,0.12,78.33,O_714
37.39465532,126.9770838,S_817,0.24,245.34,O_715
37.44956626,126.6893094,S_467,0.12,151.12,O_716
37.44956626,126.6893094,S_467,1.13,32.58,O_717
37.44956626,126.6893094,S_467,0.73,116.99,O_718
37.51074234,126.7257122,S_518,1.08,275.6,O_719
37.51074234,126.7257122,S_518,3.02,1368.92,O_720
37.51074234,126.7257122,S_518,0.18,36.61,O_721
37.53334613,127.1419485,S_426,1.3,198.6,O_722
37.4701073,126.9329623,S_339,2.28,1560.0,O_723
37.64148693,127.0105968,S_143,0.26,161.64,O_724
37.64148693,127.0105968,S_143,5.22,2856.45,O_725
37.64148693,127.0105968,S_143,0.3,108.0,O_726
37.78446054,126.2832345,S_572,0.47,140.4,O_727
37.47472619,126.6488033,S_445,0.77,228.78,O_728
37.47472619,126.6488033,S_445,0.14,18.07,O_729
37.47472619,126.6488033,S_445,0.41,160.0,O_730
37.47472619,126.6488033,S_445,1.54,628.39,O_731
37.53718334,126.8817165,S_227,3.21,2522.53,O_732
37.53718334,126.8817165,S_227,0.18,109.5,O_733
37.31622446,126.9238208,S_985,0.15,112.0,O_734
37.31622446,126.9238208,S_985,0.12,52.5,O_735
37.31622446,126.9238208,S_985,0.36,360.0,O_736
37.31622446,126.9238208,S_985,0.28,74.57,O_737
37.30997511,126.8168663,S_774,0.22,39.2,O_738
37.09431119,127.5464538,S_1001,0.75,360.0,O_739
37.9011996,127.0498981,S_1099,0.1,56.28,O_740
37.9011996,127.0498981,S_1099,1.5,1500.48,O_741
37.9011996,127.0498981,S_1099,0.91,524.07,O_742
37.52038937,126.9106976,S_288,0.2,15.21,O_743
37.24963097,127.165158,S_715,0.21,99.0,O_744
37.24963097,127.165158,S_715,0.19,62.12,O_745
37.24963097,127.165158,S_715,0.26,156.0,O_746
37.24963097,127.165158,S_715,3.23,1796.19,O_747
37.49558031,127.1217613,S_395,0.14,28.48,O_748
37.49558031,127.1217613,S_395,0.13,80.8,O_749
37.49558031,127.1217613,S_395,0.19,42.38,O_750
37.49558031,127.1217613,S_395,5.89,3389.71,O_751
37.62586737,127.0465907,S_138,0.1,55.74,O_752
37.62586737,127.0465907,S_138,0.27,123.33,O_753
37.62586737,127.0465907,S_138,0.12,77.21,O_754
37.59152048,127.1386678,S_1039,8.1,8100.0,O_755
37.31648737,127.0690037,S_743,0.96,318.0,O_756
37.31648737,127.0690037,S_743,0.7,150.52,O_757
37.59222993,126.9157173,S_186,0.12,46.88,O_758
37.59222993,126.9157173,S_186,0.11,51.62,O_759
37.59222993,126.9157173,S_186,0.2,158.4,O_760
37.40422441,126.716394,S_503,0.22,150.82,O_761
37.40422441,126.716394,S_503,2.05,13.8,O_762
37.40422441,126.716394,S_503,0.37,138.0,O_763
37.40422441,126.716394,S_503,0.17,77.76,O_764
37.61635592,127.1871418,S_791,1.0,1000.0,O_765
37.61635592,127.1871418,S_791,0.39,107.72,O_766
37.44872104,126.731968,S_493,0.19,36.6,O_767
37.44872104,126.731968,S_493,0.16,140.0,O_768
37.44872104,126.731968,S_493,0.18,104.26,O_769
37.44872104,126.731968,S_493,0.56,172.8,O_770
37.40960121,126.6707753,S_477,0.1,99.04,O_771
37.40960121,126.6707753,S_477,1.0,831.6,O_772
37.49912572,126.931404,S_309,0.29,203.94,O_773
37.49912572,126.931404,S_309,0.29,216.48,O_774
37.49912572,126.931404,S_309,0.37,331.08,O_775
37.44837398,126.9953952,S_1110,0.18,83.65,O_776
37.44837398,126.9953952,S_1110,2.17,312.0,O_777
37.44837398,126.9953952,S_1110,0.55,394.13,O_778
37.44837398,126.9953952,S_1110,4.23,2583.18,O_779
37.57487529,127.0199617,S_17,0.1,73.6,O_780
37.57487529,127.0199617,S_17,0.75,592.32,O_781
37.40365179,126.9091723,S_807,0.16,80.0,O_782
37.40365179,126.9091723,S_807,0.4,222.0,O_783
37.13865105,127.0717203,S_987,0.14,64.8,O_784
37.13865105,127.0717203,S_987,0.18,97.38,O_785
37.48566276,126.9669792,S_316,0.1,87.6,O_786
37.24897314,127.3579683,S_997,0.13,31.8,O_787
37.24897314,127.3579683,S_997,0.83,600.0,O_788
37.55937087,126.7593666,S_538,0.13,8.4,O_789
37.55937087,126.7593666,S_538,0.6,300.0,O_790
37.55937087,126.7593666,S_538,1.16,293.7,O_791
37.55937087,126.7593666,S_538,1.55,1404.2,O_792
37.77426219,126.4115677,S_569,0.12,43.2,O_793
37.77426219,126.4115677,S_569,0.19,367.6,O_794
37.77426219,126.4115677,S_569,1.58,591.29,O_795
37.07319344,127.3749468,S_1016,14.81,7104.74,O_796
37.07319344,127.3749468,S_1016,0.11,74.94,O_797
37.07319344,127.3749468,S_1016,0.17,108.0,O_798
37.64803784,127.0260513,S_144,0.12,73.26,O_799
37.25805967,126.9941712,S_586,0.38,380.0,O_800
37.25805967,126.9941712,S_586,0.12,30.0,O_801
37.25395722,127.1082969,S_723,0.76,576.0,O_802
37.25395722,127.1082969,S_723,0.18,39.6,O_803
37.49250983,126.6800417,S_553,0.56,213.4,O_804
37.49250983,126.6800417,S_553,0.18,60.42,O_805
37.49250983,126.6800417,S_553,0.11,96.02,O_806
37.49250983,126.6800417,S_553,3.7,1465.37,O_807
37.28509296,126.9863043,S_600,0.13,80.0,O_808
37.28509296,126.9863043,S_600,0.13,27.6,O_809
37.28509296,126.9863043,S_600,1.96,608.23,O_810
37.36686405,127.1261376,S_687,0.19,169.0,O_811
37.36686405,127.1261376,S_687,0.29,207.0,O_812
37.35103214,126.9295372,S_980,0.17,123.0,O_813
37.58005086,126.9847891,S_8,0.22,41.8,O_814
37.58005086,126.9847891,S_8,0.41,212.5,O_815
37.58005086,126.9847891,S_8,0.12,86.05,O_816
37.39654594,126.9178758,S_798,0.11,65.2,O_817
37.39654594,126.9178758,S_798,0.14,84.98,O_818
37.46483916,126.6591374,S_451,0.89,342.57,O_819
37.53855944,127.672992,S_1092,0.19,146.28,O_820
37.53855944,127.672992,S_1092,0.18,43.54,O_821
37.53855944,127.672992,S_1092,0.17,115.52,O_822
37.37605256,127.1346045,S_693,0.13,60.0,O_823
37.37605256,127.1346045,S_693,0.17,11.45,O_824
37.37605256,127.1346045,S_693,0.51,492.0,O_825
37.37605256,127.1346045,S_693,0.31,192.89,O_826
37.57206117,127.0050313,S_10,0.14,44.0,O_827
37.57206117,127.0050313,S_10,7.1,7814.4,O_828
37.57206117,127.0050313,S_10,0.25,150.0,O_829
37.46828764,127.1495117,S_669,0.13,50.0,O_830
37.81771876,127.3531912,S_1116,10.72,4201.18,O_831
37.81771876,127.3531912,S_1116,0.84,486.88,O_832
37.81771876,127.3531912,S_1116,0.52,436.9,O_833
37.53773446,126.7289786,S_531,0.35,113.0,O_834
37.53773446,126.7289786,S_531,0.11,68.2,O_835
37.53773446,126.7289786,S_531,6.14,4922.87,O_836
37.50729867,126.9077496,S_297,0.25,166.1,O_837
37.50729867,126.9077496,S_297,0.11,42.48,O_838
37.39955334,127.127162,S_694,0.3,35.6,O_839
37.39955334,127.127162,S_694,0.29,177.36,O_840
37.39955334,127.127162,S_694,1.0,1000.0,O_841
37.39955334,127.127162,S_694,0.1,52.8,O_842
37.43890911,127.1583213,S_680,1.7,1318.35,O_843
37.45480112,126.6585755,S_452,0.16,43.74,O_844
37.45480112,126.6585755,S_452,0.2,23.04,O_845
37.53954093,127.0540233,S_62,1.04,719.4,O_846
37.53954093,127.0540233,S_62,0.5,155.82,O_847
37.53954093,127.0540233,S_62,0.1,67.04,O_848
37.53954093,127.0540233,S_62,0.55,419.0,O_849
37.65714689,126.8363067,S_620,0.16,27.33,O_850
37.48881354,126.8395133,S_274,0.4,53.26,O_851
37.0798361,126.8313186,S_836,0.12,64.26,O_852
37.0798361,126.8313186,S_836,1.49,487.79,O_853
37.0798361,126.8313186,S_836,0.47,280.31,O_854
37.49684218,127.1485343,S_386,0.24,155.6,O_855
37.49684218,127.1485343,S_386,0.15,45.38,O_856
37.49684218,127.1485343,S_386,0.17,77.76,O_857
37.50174172,126.7114695,S_514,0.5,500.0,O_858
37.50174172,126.7114695,S_514,0.14,125.42,O_859
37.50174172,126.7114695,S_514,0.13,47.04,O_860
38.10392513,127.0758173,S_1118,0.38,111.78,O_861
38.10392513,127.0758173,S_1118,0.13,120.86,O_862
37.52628266,126.9546591,S_43,0.48,440.0,O_863
37.52628266,126.9546591,S_43,0.13,8.0,O_864
37.74644875,127.0476178,S_879,0.14,39.02,O_865
37.54688276,127.1030098,S_74,0.12,80.0,O_866
37.54688276,127.1030098,S_74,0.12,151.12,O_867
37.54688276,127.1030098,S_74,3.83,3613.48,O_868
37.54688276,127.1030098,S_74,0.15,112.0,O_869
37.54688276,127.1030098,S_74,1.54,1034.24,O_870
37.31036044,127.0865294,S_741,0.15,73.3,O_871
37.31036044,127.0865294,S_741,0.95,372.85,O_872
37.31036044,127.0865294,S_741,0.22,150.82,O_873
37.31036044,127.0865294,S_741,0.11,22.08,O_874
37.31036044,127.0865294,S_741,0.16,80.0,O_875
37.6014358,127.0166418,S_118,0.21,105.94,O_876
37.6014358,127.0166418,S_118,0.14,40.0,O_877
37.56739777,127.0612821,S_86,0.13,74.06,O_878
37.56739777,127.0612821,S_86,0.23,199.2,O_879
37.56739777,127.0612821,S_86,0.5,336.0,O_880
37.48335674,126.8559232,S_942,2.94,1853.19,O_881
37.48335674,126.8559232,S_942,0.68,317.84,O_882
37.48335674,126.8559232,S_942,3.0,3300.0,O_883
37.39978615,126.9337385,S_809,0.17,168.0,O_884
37.39978615,126.9337385,S_809,0.1,72.0,O_885
37.39978615,126.9337385,S_809,0.13,74.06,O_886
37.48014529,126.8233947,S_276,2.0,288.0,O_887
37.48014529,126.8233947,S_276,0.76,268.62,O_888
37.48014529,126.8233947,S_276,0.18,155.0,O_889
37.48014529,126.8233947,S_276,0.46,248.28,O_890
37.48014529,126.8233947,S_276,0.18,63.0,O_891
37.54265827,126.8625035,S_243,2.02,1304.5,O_892
37.54265827,126.8625035,S_243,0.12,80.0,O_893
37.54265827,126.8625035,S_243,0.67,208.95,O_894
37.54265827,126.8625035,S_243,0.31,17.51,O_895
37.54265827,126.8625035,S_243,0.8,800.0,O_896
37.53383394,127.0729024,S_77,1.05,420.0,O_897
37.53383394,127.0729024,S_77,3.0,2450.0,O_898
37.53383394,127.0729024,S_77,0.33,270.0,O_899
37.53383394,127.0729024,S_77,0.32,225.0,O_900
37.53383394,127.0729024,S_77,0.71,906.72,O_901
37.21784005,126.7391625,S_833,0.92,568.8,O_902
37.21784005,126.7391625,S_833,3.2,2277.0,O_903
37.21784005,126.7391625,S_833,0.51,232.6,O_904
37.21784005,126.7391625,S_833,0.27,48.04,O_905
37.55377136,126.8709657,S_241,0.13,45.0,O_906
37.55377136,126.8709657,S_241,0.14,56.45,O_907
37.61417599,126.9208071,S_183,3.25,2857.22,O_908
37.61417599,126.9208071,S_183,0.22,24.36,O_909
37.61417599,126.9208071,S_183,0.12,150.0,O_910
37.61417599,126.9208071,S_183,1.0,990.36,O_911
37.65456793,127.2489488,S_788,0.28,168.0,O_912
37.65456793,127.2489488,S_788,0.34,324.0,O_913
37.49673391,126.7875099,S_745,2.0,230.4,O_914
37.49673391,126.7875099,S_745,0.53,273.6,O_915
37.49673391,126.7875099,S_745,0.13,56.0,O_916
37.53449795,127.0823949,S_75,0.17,164.88,O_917
37.53449795,127.0823949,S_75,0.15,111.18,O_918
37.53449795,127.0823949,S_75,0.64,414.5,O_919
37.53449795,127.0823949,S_75,0.44,322.0,O_920
37.53449795,127.0823949,S_75,7.99,5166.28,O_921
37.5281408,126.9692276,S_41,0.3,144.0,O_922
37.5281408,126.9692276,S_41,1.66,1246.0,O_923
37.5281408,126.9692276,S_41,1.0,810.0,O_924
37.61048654,127.0194561,S_122,0.16,126.0,O_925
37.61048654,127.0194561,S_122,0.14,63.5,O_926
37.49415709,126.5314783,S_434,0.16,27.7,O_927
37.49415709,126.5314783,S_434,2.73,320.28,O_928
37.53333539,126.6270221,S_543,0.18,83.6,O_929
37.53333539,126.6270221,S_543,0.41,315.0,O_930
37.53333539,126.6270221,S_543,1.42,371.8,O_931
37.53333539,126.6270221,S_543,0.15,79.54,O_932
37.44353181,127.1488541,S_658,0.26,291.0,O_933
37.44353181,127.1488541,S_658,0.18,120.0,O_934
37.44353181,127.1488541,S_658,1.12,391.66,O_935
37.20165418,127.5448729,S_1074,0.68,700.0,O_936
37.20165418,127.5448729,S_1074,2.26,1132.05,O_937
37.20165418,127.5448729,S_1074,1.32,971.68,O_938
37.20165418,127.5448729,S_1074,0.8,600.95,O_939
37.53250655,126.9950674,S_44,0.54,540.0,O_940
37.53250655,126.9950674,S_44,2.0,1980.72,O_941
37.53250655,126.9950674,S_44,0.1,105.6,O_942
37.53250655,126.9950674,S_44,0.1,105.34,O_943
37.53250655,126.9950674,S_44,0.11,61.5,O_944
37.52364629,126.8882263,S_294,3.28,2554.78,O_945
37.52364629,126.8882263,S_294,7.32,6557.39,O_946
37.52364629,126.8882263,S_294,0.27,95.19,O_947
36.9828199,126.8853101,S_856,2.0,1048.0,O_948
36.9828199,126.8853101,S_856,0.32,237.2,O_949
37.48748624,126.683403,S_554,0.71,906.72,O_950
37.48748624,126.683403,S_554,0.8,121.65,O_951
37.48748624,126.683403,S_554,0.3,300.0,O_952
37.48748624,126.683403,S_554,0.3,120.0,O_953
37.67734126,126.8137087,S_636,1.87,989.96,O_954
37.67734126,126.8137087,S_636,0.5,344.4,O_955
37.67734126,126.8137087,S_636,0.1,100.0,O_956
37.67734126,126.8137087,S_636,0.12,81.0,O_957
37.67734126,126.8137087,S_636,0.17,112.8,O_958
37.48438723,126.6301776,S_440,1.14,326.31,O_959
37.48438723,126.6301776,S_440,0.45,88.13,O_960
37.48438723,126.6301776,S_440,4.03,4026.29,O_961
37.54577416,126.9748246,S_35,0.15,104.4,O_962
37.54577416,126.9748246,S_35,0.45,211.32,O_963
37.54577416,126.9748246,S_35,0.17,117.0,O_964
37.54577416,126.9748246,S_35,2.0,1824.48,O_965
37.54577416,126.9748246,S_35,1.57,1334.4,O_966
37.57600022,126.9581596,S_6,0.14,40.0,O_967
37.57600022,126.9581596,S_6,0.41,204.01,O_968
37.57600022,126.9581596,S_6,0.58,230.0,O_969
37.57600022,126.9581596,S_6,1.07,811.64,O_970
37.67411499,126.7604795,S_652,0.56,84.99,O_971
37.67411499,126.7604795,S_652,2.37,1700.78,O_972
37.67411499,126.7604795,S_652,0.33,130.0,O_973
37.67411499,126.7604795,S_652,0.34,16.5,O_974
37.27781781,127.2308231,S_706,0.22,230.22,O_975
37.27781781,127.2308231,S_706,0.9,238.14,O_976
37.27781781,127.2308231,S_706,0.37,191.01,O_977
37.51189159,127.0885409,S_403,0.13,38.0,O_978
37.51189159,127.0885409,S_403,0.19,30.7,O_979
37.30481922,127.3311703,S_964,0.13,10.5,O_980
37.30481922,127.3311703,S_964,2.98,2994.0,O_981
37.30481922,127.3311703,S_964,0.5,115.7,O_982
37.30481922,127.3311703,S_964,0.13,160.8,O_983
37.30481922,127.3311703,S_964,0.23,231.0,O_984
37.65784853,127.3007112,S_781,0.29,274.56,O_985
37.65784853,127.3007112,S_781,0.5,323.0,O_986
37.65784853,127.3007112,S_781,0.15,139.65,O_987
37.53456231,127.1426858,S_424,0.25,47.4,O_988
37.53456231,127.1426858,S_424,0.21,106.3,O_989
37.53456231,127.1426858,S_424,0.15,80.0,O_990
37.53456231,127.1426858,S_424,4.0,1558.96,O_991
37.62100498,127.0692318,S_160,0.38,228.0,O_992
