Y,X,Stop_ID,plt,weight,Order_ID
37.26668824,127.0918543,S_720,0.44,150.77,O_498
37.27242458,127.1275882,S_721,0.21,200.0,O_499
37.26657957,127.1076939,S_722,0.34,126.54,O_500
37.23152688,127.1155323,S_724,5.02,1462.37,O_501
37.23797804,127.0683832,S_725,1.0,960.12,O_502
37.29676402,127.1189815,S_726,0.14,49.0,O_503
37.27799596,127.1515984,S_728,0.3,223.9,O_504
37.27253257,127.1516873,S_729,0.17,85.09,O_505
37.28107184,127.1442402,S_730,0.38,300.0,O_506
37.27051314,127.1383972,S_731,0.25,168.0,O_507
37.32018859,127.1130928,S_732,1.0,362.88,O_508
37.32066575,127.0836395,S_735,0.11,64.76,O_509
37.32591208,127.1067432,S_737,0.24,152.2,O_510
37.32798643,127.1141859,S_738,0.28,136.33,O_511
37.30462736,127.0811467,S_740,15.07,2110.04,O_512
37.4874893,126.7870458,S_744,0.12,36.0,O_513
37.48781303,126.7681853,S_746,0.14,89.78,O_514
37.5006354,126.7540994,S_748,1.79,1119.16,O_515
37.48243727,126.7790032,S_749,3.87,1423.46,O_516
37.48004709,126.7999473,S_750,0.12,15.74,O_517
37.51677046,126.8031788,S_752,0.1,41.34,O_518
37.52834682,126.7960266,S_753,0.14,79.24,O_519
37.29710511,126.851049,S_756,0.39,350.0,O_520
37.28980955,126.8518788,S_757,0.13,65.8,O_521
37.29473457,126.8200517,S_758,0.1,73.6,O_522
37.28510646,126.8642496,S_759,0.34,85.92,O_523
37.30145972,126.8638337,S_761,0.81,468.54,O_524
37.33167223,126.8610096,S_762,0.47,184.96,O_525
37.33370457,126.8568339,S_763,1.16,966.3,O_526
37.36187569,126.8733522,S_766,1.39,552.6,O_527
37.34177726,126.8255506,S_767,0.21,124.01,O_528
37.32707575,126.8191722,S_768,0.58,151.7,O_529
37.32385698,126.8376159,S_769,0.38,378.0,O_530
37.31028096,126.8243856,S_770,0.4,125.0,O_531
37.33328929,126.79087,S_771,0.23,231.0,O_532
37.33483281,126.783189,S_773,0.14,126.0,O_533
37.30997511,126.8168663,S_774,0.75,329.0,O_534
37.33836025,126.8029217,S_776,0.13,60.0,O_535
37.34504684,126.812543,S_777,6.75,2293.02,O_536
37.24376364,126.5855223,S_778,0.5,155.82,O_537
37.5855713,127.2164326,S_779,0.11,67.37,O_538
37.72632836,127.189863,S_780,0.1,62.5,O_539
37.65784853,127.3007112,S_781,1.31,460.64,O_540
37.65464174,127.1776871,S_782,0.16,37.61,O_541
37.69857479,127.2048424,S_783,0.43,214.88,O_542
37.64898445,127.1446679,S_784,0.25,87.42,O_543
37.70267735,127.1248906,S_785,0.21,106.3,O_544
37.70361668,127.3259212,S_786,0.72,180.0,O_545
37.53588277,127.3034549,S_787,0.25,152.4,O_546
37.65456793,127.2489488,S_788,0.18,61.02,O_547
37.6484036,127.2361037,S_789,0.51,369.31,O_548
37.63208243,127.2056676,S_790,0.13,8.4,O_549
37.61635592,127.1871418,S_791,0.87,211.84,O_550
37.61390327,127.1553445,S_792,0.13,60.0,O_551
37.6076511,127.1695076,S_793,0.65,298.23,O_552
37.64616615,127.1218825,S_794,1.47,947.95,O_553
37.39628324,126.914745,S_797,0.84,800.1,O_554
37.39654594,126.9178758,S_798,2.88,1850.61,O_555
37.39429847,126.9208441,S_799,0.6,241.92,O_556
37.39006762,126.9305797,S_800,3.19,1965.07,O_557
37.39146476,126.933741,S_801,0.4,288.0,O_558
37.39147219,126.908423,S_803,0.1,62.46,O_559
37.41386797,126.909374,S_805,0.52,180.0,O_560
37.39978615,126.9337385,S_809,0.14,40.4,O_561
37.39609732,126.9501774,S_813,2.57,2299.88,O_562
37.40615135,126.9614643,S_814,0.13,100.0,O_563
37.4022796,126.970997,S_815,0.12,59.0,O_564
37.39873555,126.9594648,S_816,0.99,205.2,O_565
37.39465532,126.9770838,S_817,0.31,54.0,O_566
37.38552318,126.969499,S_819,0.12,64.12,O_567
37.37086432,126.9583076,S_820,0.17,151.9,O_568
37.38643152,126.9452976,S_821,1.0,1170.0,O_569
37.3676845,126.9587908,S_822,0.19,47.52,O_570
37.38976203,126.9525134,S_823,0.3,45.39,O_571
37.38180475,126.9563165,S_824,1.0,720.0,O_572
37.22022743,126.9502631,S_826,0.16,135.5,O_573
37.13242413,126.9203224,S_828,0.61,422.19,O_574
37.21176342,126.8237702,S_829,0.28,167.04,O_575
37.25235135,126.9091344,S_830,0.29,110.0,O_576
37.23581859,126.8738925,S_831,0.21,50.14,O_577
37.205486,126.7696448,S_832,0.36,195.66,O_578
37.21784005,126.7391625,S_833,0.37,138.0,O_579
37.16658869,126.7087711,S_834,1.0,9.6,O_580
37.0798361,126.8313186,S_836,0.78,524.54,O_581
37.28124581,126.8187163,S_839,1.69,610.28,O_582
37.23313853,127.0605908,S_843,0.11,89.04,O_583
37.22428167,126.9845288,S_844,0.12,41.6,O_584
37.20645935,127.071923,S_846,0.1,54.68,O_585
37.19694455,127.0723124,S_847,0.55,375.1,O_586
37.20994358,127.0587656,S_848,0.24,180.0,O_587
37.21026367,127.1039656,S_850,0.8,300.38,O_588
37.19146381,127.0901757,S_851,0.2,47.4,O_589
37.17054785,127.1104567,S_852,0.2,119.6,O_590
37.1622997,127.105276,S_853,1.14,554.43,O_591
36.96517665,127.0623454,S_854,0.21,144.0,O_592
36.98562396,126.9319962,S_855,0.52,315.51,O_593
36.9828199,126.8853101,S_856,1.47,1185.0,O_594
37.10008498,127.0908889,S_857,0.19,47.52,O_595
37.00769595,126.9800784,S_860,0.1,100.0,O_596
37.04007247,126.9345821,S_861,0.88,215.41,O_597
36.96734796,126.9214891,S_862,0.8,360.0,O_598
37.05555845,127.0560539,S_863,0.63,118.5,O_599
37.04440469,127.0948511,S_865,0.2,17.28,O_600
37.08165063,127.0602332,S_867,0.1,87.0,O_601
37.0839629,127.0523885,S_868,2.0,1440.0,O_602
37.07645155,127.0524347,S_869,0.2,141.32,O_603
36.98927797,127.0804967,S_871,0.87,500.1,O_604
37.00079812,127.0872779,S_872,0.7,225.08,O_605
36.99030711,127.1117539,S_874,8.29,4132.44,O_606
36.99995521,127.0824189,S_875,0.15,38.72,O_607
37.01522983,127.1034274,S_877,0.11,90.0,O_608
37.74078126,127.0427874,S_880,0.19,162.55,O_609
37.732282,127.0491381,S_881,0.14,16.68,O_610
37.72640948,127.0542646,S_882,0.16,72.4,O_611
37.73153905,127.0567887,S_885,0.63,305.0,O_612
37.7436179,127.0579061,S_886,0.53,208.0,O_613
37.73115271,127.0868172,S_887,0.14,79.89,O_614
37.73974459,127.0900012,S_888,0.34,183.13,O_615
37.75060027,127.0386437,S_890,10.42,4159.87,O_616
37.74627859,127.0307081,S_891,0.31,96.0,O_617
37.44850809,126.7846944,S_893,3.19,1965.07,O_618
37.4354743,126.7817918,S_894,0.11,7.63,O_619
37.40617922,126.7846121,S_895,0.34,96.0,O_620
37.43644671,126.7979837,S_896,0.56,158.79,O_621
37.38165404,126.8587492,S_898,2.27,296.0,O_622
37.34001257,126.7850261,S_899,0.79,141.16,O_623
37.34940868,126.7460656,S_900,0.43,190.64,O_624
37.3510394,126.728949,S_902,0.2,44.0,O_625
37.3576114,126.7264502,S_903,0.8,600.95,O_626
37.3655036,126.7322533,S_904,0.57,128.0,O_627
37.37170497,126.7357332,S_905,0.26,28.03,O_628
37.43687441,126.8328888,S_907,0.26,94.88,O_629
37.36641994,126.8159456,S_909,3.27,2378.73,O_630
37.37748184,126.7880785,S_911,0.1,72.0,O_631
37.74328236,126.8098644,S_913,0.79,177.96,O_632
37.84916518,126.8823945,S_914,0.34,130.4,O_633
37.83074372,126.8199777,S_915,4.28,2440.4,O_634
37.80246048,126.7161233,S_917,0.48,232.65,O_635
37.95428412,126.9176152,S_919,0.18,70.0,O_636
37.72410397,126.7515033,S_922,0.35,159.58,O_637
37.71711557,126.743626,S_924,0.28,167.04,O_638
37.75158647,126.7771997,S_926,0.29,55.3,O_639
37.6917908,126.5972956,S_928,0.18,70.9,O_640
37.60330465,126.7709491,S_929,1.86,1163.32,O_641
37.65720114,126.6254312,S_930,0.1,64.19,O_642
37.64909142,126.5819003,S_931,0.5,259.63,O_643
37.71513768,126.5528425,S_932,0.18,109.5,O_644
37.72017754,126.6313364,S_933,0.15,94.53,O_645
37.62756741,126.7057384,S_934,0.16,86.3,O_646
37.65230612,126.6716999,S_935,0.69,489.0,O_647
37.61930809,126.7167499,S_936,1.06,780.0,O_648
37.63972435,126.6713325,S_938,0.25,160.0,O_649
37.64647889,126.6236797,S_939,1.0,9.6,O_650
37.65143519,126.6832502,S_940,0.83,514.8,O_651
37.64111443,126.6439911,S_941,0.28,62.18,O_652
37.48335674,126.8559232,S_942,0.98,834.27,O_653
37.48335674,126.8559232,S_943,0.99,259.98,O_654
37.48021789,126.856949,S_944,2.76,2024.0,O_655
37.47713341,126.8563141,S_945,0.17,16.41,O_656
37.47105755,126.848664,S_947,0.75,360.0,O_657
37.46938912,126.8530707,S_948,11.0,8507.89,O_658
37.47409065,126.8645002,S_952,0.24,93.1,O_659
37.46512676,126.8690487,S_953,0.39,129.0,O_660
37.45871347,126.8816192,S_955,0.67,169.0,O_661
37.46571127,126.8777311,S_956,2.19,1726.0,O_662
37.45222291,126.8849694,S_957,0.19,16.37,O_663
37.41546028,126.8513462,S_960,0.8,800.0,O_664
37.38524458,127.2879437,S_962,1.44,217.66,O_665
37.30481922,127.3311703,S_964,0.23,77.2,O_666
37.46690586,127.3071242,S_965,0.33,260.0,O_667
37.494275,127.3019844,S_966,2.0,2160.0,O_668
37.4633815,127.2442807,S_967,0.23,24.75,O_669
37.41085851,127.2572906,S_968,14.0,7974.67,O_670
37.41969131,127.2461005,S_971,0.26,225.0,O_671
37.35361204,126.9455589,S_974,0.12,1.82,O_672
37.35103214,126.9295372,S_980,0.53,334.96,O_673
37.35606667,126.9210368,S_981,2.22,973.44,O_674
37.36208607,126.927942,S_983,2.43,572.86,O_675
37.33028283,126.9153444,S_984,0.57,11.6,O_676
37.31622446,126.9238208,S_985,0.17,97.7,O_677
37.15235202,127.0732064,S_986,0.32,177.7,O_678
37.13865105,127.0717203,S_987,1.24,744.0,O_679
37.17664285,127.0545674,S_989,3.65,1327.04,O_680
37.14019607,127.0441039,S_991,0.33,145.34,O_681
37.33908652,127.4907291,S_995,0.44,93.1,O_682
37.22272225,127.4249087,S_996,0.3,190.0,O_683
37.24897314,127.3579683,S_997,0.1,35.8,O_684
37.17180694,127.4801037,S_999,1.05,291.49,O_685
37.13236181,127.5219963,S_1000,0.2,118.8,O_686
37.09431119,127.5464538,S_1001,0.5,500.0,O_687
37.28288736,127.4411466,S_1002,0.4,300.0,O_688
37.2903844,127.452482,S_1003,1.12,732.17,O_689
37.27823858,127.4410727,S_1004,0.13,65.8,O_690
37.28265925,127.438227,S_1005,0.57,400.0,O_691
37.0230248,127.2908741,S_1007,0.11,9.0,O_692
36.99722241,127.3174707,S_1008,0.1,41.66,O_693
36.94330615,127.2595512,S_1009,1.75,925.65,O_694
36.97525445,127.2148414,S_1010,0.49,280.67,O_695
37.01242783,127.2379048,S_1011,0.21,143.83,O_696
37.06005113,127.1946201,S_1012,0.53,185.26,O_697
37.03957521,127.1294469,S_1013,1.71,288.0,O_698
37.09056761,127.477036,S_1014,0.77,197.99,O_699
37.07319344,127.3749468,S_1016,0.12,27.0,O_700
37.08269481,127.2634588,S_1017,0.31,207.56,O_701
37.01423479,127.2577401,S_1020,0.15,1.08,O_702
37.79478033,126.9852909,S_1021,0.15,107.56,O_703
37.875102,127.0244053,S_1022,0.3,192.0,O_704
37.89761341,126.9768945,S_1023,1.05,905.99,O_705
37.82459293,126.9836295,S_1024,5.37,1067.0,O_706
37.71788521,126.9408836,S_1025,0.45,162.0,O_707
37.84705955,127.0646529,S_1028,0.79,230.24,O_708
37.82166172,127.0467604,S_1029,1.73,1730.8,O_709
37.837243,127.0900776,S_1031,0.16,125.28,O_710
37.63112824,127.1165535,S_1032,0.61,286.95,O_711
37.60123097,127.1276709,S_1035,1.0,816.0,O_712
37.58706434,127.1341579,S_1036,0.25,72.6,O_713
37.59640872,127.1491555,S_1037,0.36,173.24,O_714
37.59152048,127.1386678,S_1039,2.26,824.8,O_715
37.82349671,127.1384307,S_1040,1.0,660.4,O_716
37.78613867,127.2285903,S_1042,0.16,30.4,O_717
37.84821089,127.1861434,S_1043,1.16,260.0,O_718
37.99131124,127.1890866,S_1045,1.0,115.2,O_719
38.00542802,127.2446602,S_1046,0.17,16.41,O_720
37.96127414,127.3172856,S_1047,0.39,214.92,O_721
38.03072042,127.3673066,S_1048,0.14,5.0,O_722
38.08929432,127.2756337,S_1049,0.61,192.36,O_723
38.15773197,127.2507111,S_1050,0.76,154.08,O_724
37.90119218,127.2880776,S_1051,1.0,540.0,O_725
37.89821688,127.2003247,S_1052,0.14,74.37,O_726
37.8541363,127.1592045,S_1053,0.13,21.6,O_727
37.34580156,126.9768957,S_1054,0.5,336.0,O_728
37.31873929,126.956765,S_1055,0.11,64.49,O_729
37.35360006,126.9715227,S_1056,0.58,39.43,O_730
37.51922872,127.2240438,S_1060,1.06,340.92,O_731
37.5416895,127.2139216,S_1062,1.09,661.04,O_732
37.53514319,127.1984489,S_1063,0.29,149.02,O_733
37.55251244,127.2047861,S_1065,0.56,228.84,O_734
37.54901882,127.1850909,S_1066,0.15,94.04,O_735
37.56034074,127.1887902,S_1067,2.05,13.8,O_736
37.56718307,127.1860679,S_1068,0.18,155.0,O_737
37.47720644,127.1524259,S_1071,0.14,40.0,O_738
37.52216576,127.1941471,S_1072,4.3,1429.22,O_739
37.20165418,127.5448729,S_1074,0.12,151.12,O_740
37.20601228,127.6622986,S_1075,2.64,444.14,O_741
37.39257969,127.5333597,S_1078,0.54,189.4,O_742
37.37507087,127.5865435,S_1080,2.14,981.52,O_743
37.32905517,127.6790797,S_1081,0.23,156.0,O_744
37.27284624,127.7110728,S_1082,2.45,1595.92,O_745
37.29868089,127.6293104,S_1084,0.47,123.15,O_746
37.30521189,127.6382715,S_1085,0.15,38.72,O_747
37.48643135,127.4935139,S_1086,1.53,784.65,O_748
37.47720344,127.4854783,S_1087,0.73,447.0,O_749
37.49497346,127.4104507,S_1088,7.89,3147.63,O_750
37.51813219,127.4561598,S_1090,0.5,372.0,O_751
37.60658362,127.3487121,S_1091,1.12,391.66,O_752
37.53855944,127.672992,S_1092,0.56,363.0,O_753
37.55625458,127.7107202,S_1093,3.09,2864.04,O_754
37.47446265,127.6393253,S_1095,2.04,2000.0,O_755
37.48666949,127.5957862,S_1096,0.25,137.93,O_756
37.42598763,127.5367961,S_1097,0.27,65.18,O_757
37.90739536,127.0658957,S_1098,0.25,55.94,O_758
37.9011996,127.0498981,S_1099,0.11,21.54,O_759
37.90775602,127.0532387,S_1100,3.0,711.0,O_760
37.89851186,127.062438,S_1102,0.54,216.0,O_761
37.89033083,127.0544489,S_1103,1.34,1346.36,O_762
37.92949062,127.0572526,S_1104,2.91,2083.8,O_763
37.90537313,127.0442787,S_1105,1.13,1360.0,O_764
37.43319214,126.9934082,S_1106,1.88,543.53,O_765
37.41938914,126.9891306,S_1107,0.34,128.37,O_766
37.43345983,126.9985418,S_1109,6.0,2806.7,O_767
37.44837398,126.9953952,S_1110,0.13,96.59,O_768
37.42640288,127.0018992,S_1111,0.21,150.0,O_769
37.82536075,127.5165366,S_1112,5.44,1874.53,O_770
37.67610107,127.494089,S_1113,0.68,167.42,O_771
37.74044295,127.4241532,S_1114,0.21,150.0,O_772
37.88813598,127.5492734,S_1117,0.13,16.34,O_773
38.10392513,127.0758173,S_1118,0.55,457.7,O_774
38.02800257,127.0637049,S_1119,0.15,12.0,O_775
38.08518847,127.0190682,S_1120,0.9,589.6,O_776
38.02971379,126.9179708,S_1122,0.12,12.52,O_777
38.04743055,126.9928328,S_1123,0.17,7.38,O_778
38.18294289,127.106953,S_1125,0.12,20.27,O_779
38.13582461,127.0191015,S_1126,2.0,2538.82,O_780
37.98176699,126.8842006,S_1127,2.0,1395.0,O_781
None,None,Terminal,0.15,19.96,O_782
37.48781303,126.7681853,S_746,0.14,31.5,O_783
37.15235202,127.0732064,S_986,0.27,125.36,O_784
36.96734796,126.9214891,S_862,0.42,193.84,O_785
37.50231833,127.1167367,S_392,0.21,24.0,O_786
37.48742998,126.7172026,S_506,1.0,480.0,O_787
37.42501426,126.666092,S_476,0.51,121.8,O_788
37.56742273,127.0213823,S_31,3.32,2390.47,O_789
37.38976203,126.9525134,S_823,0.9,476.0,O_790
37.44353181,127.1488541,S_658,0.25,200.0,O_791
37.17664285,127.0545674,S_989,0.46,389.72,O_792
37.53291373,126.7239086,S_534,0.2,98.5,O_793
37.53291373,126.7239086,S_534,0.25,233.52,O_794
37.49831352,126.8980344,S_304,0.56,348.0,O_795
37.49831352,126.8980344,S_304,0.17,119.06,O_796
37.39147219,126.908423,S_803,0.15,48.31,O_797
37.59779426,126.9117597,S_188,0.5,450.0,O_798
37.59779426,126.9117597,S_188,0.15,72.0,O_799
None,None,Terminal,0.71,33.84,O_800
37.84705955,127.0646529,S_1028,0.19,155.45,O_801
37.42249875,126.7012935,S_472,0.22,102.0,O_802
37.07319344,127.3749468,S_1016,0.12,77.58,O_803
37.07319344,127.3749468,S_1016,0.2,100.0,O_804
37.48817585,126.932778,S_320,0.43,120.0,O_805
37.48817585,126.932778,S_320,0.92,568.8,O_806
37.67610107,127.494089,S_1113,0.11,71.2,O_807
37.67610107,127.494089,S_1113,0.31,226.59,O_808
37.39955334,127.127162,S_694,0.58,148.4,O_809
37.39955334,127.127162,S_694,0.37,104.01,O_810
37.65793243,127.0388203,S_145,1.54,628.39,O_811
37.64212979,127.0687318,S_167,1.0,720.0,O_812
37.64212979,127.0687318,S_167,0.28,130.02,O_813
37.51813219,127.4561598,S_1090,0.12,48.0,O_814
37.4631474,126.9034825,S_279,1.72,571.06,O_815
37.4631474,126.9034825,S_279,4.65,1700.03,O_816
37.23152688,127.1155323,S_724,0.28,128.0,O_817
37.23152688,127.1155323,S_724,3.5,2550.0,O_818
37.33370457,126.8568339,S_763,1.42,1100.0,O_819
37.54688276,127.1030098,S_74,1.27,626.19,O_820
37.79823229,126.408698,S_570,0.31,120.0,O_821
37.53650136,126.8940394,S_295,1.1,7.92,O_822
37.53650136,126.8940394,S_295,0.13,60.0,O_823
37.51921418,126.870674,S_236,0.65,298.23,O_824
37.14112038,127.1961973,S_708,0.16,51.6,O_825
37.56015047,127.0814751,S_67,0.24,20.04,O_826
38.02800257,127.0637049,S_1119,0.78,258.0,O_827
37.62128712,127.0833787,S_162,1.44,808.04,O_828
37.62128712,127.0833787,S_162,0.1,34.4,O_829
37.40569003,126.7293204,S_502,0.11,0.06,O_830
37.16658869,126.7087711,S_834,0.12,51.96,O_831
37.16658869,126.7087711,S_834,0.28,76.82,O_832
37.57580011,127.0372752,S_81,0.15,30.0,O_833
37.61635592,127.1871418,S_791,0.2,100.0,O_834
37.61635592,127.1871418,S_791,0.35,334.0,O_835
37.64803784,127.0260513,S_144,14.62,8147.23,O_836
37.64803784,127.0260513,S_144,9.16,4686.67,O_837
37.34001257,126.7850261,S_899,0.17,104.5,O_838
37.875102,127.0244053,S_1022,0.15,108.0,O_839
37.75158647,126.7771997,S_926,0.15,84.0,O_840
37.75158647,126.7771997,S_926,0.21,87.25,O_841
37.5180156,126.8450865,S_233,0.1,90.0,O_842
37.5180156,126.8450865,S_233,1.83,556.8,O_843
37.41391057,126.6232673,S_484,0.15,80.0,O_844
37.54652678,127.0712676,S_79,2.0,2538.82,O_845
37.24376364,126.5855223,S_778,1.0,1000.0,O_846
37.24376364,126.5855223,S_778,0.17,130.0,O_847
37.00079812,127.0872779,S_872,0.9,309.6,O_848
37.50585938,126.7086019,S_512,0.18,120.0,O_849
37.50585938,126.7086019,S_512,1.0,700.0,O_850
37.59105175,127.0032478,S_111,0.12,20.27,O_851
37.67411499,126.7604795,S_652,0.3,300.0,O_852
37.64793425,127.0118697,S_142,4.57,1585.15,O_853
37.48900761,126.9922424,S_355,0.64,406.33,O_854
37.53264597,126.644168,S_542,1.79,1232.0,O_855
37.53264597,126.644168,S_542,7.88,4155.91,O_856
37.45355197,126.9032506,S_282,0.14,54.88,O_857
37.45355197,126.9032506,S_282,0.25,250.1,O_858
37.53718334,126.8817165,S_227,0.32,313.27,O_859
37.53718334,126.8817165,S_227,0.42,106.56,O_860
37.54474118,126.8644362,S_225,1.0,720.0,O_861
37.54474118,126.8644362,S_225,0.43,143.27,O_862
37.9011996,127.0498981,S_1099,0.34,194.79,O_863
37.9011996,127.0498981,S_1099,1.0,1000.32,O_864
37.13865105,127.0717203,S_987,0.29,69.36,O_865
37.13865105,127.0717203,S_987,0.23,173.18,O_866
37.5651269,127.0218661,S_29,0.12,101.19,O_867
37.57901366,127.0869674,S_100,0.29,246.0,O_868
37.45255004,126.6402604,S_455,6.92,1200.0,O_869
37.55181666,126.8500765,S_250,0.79,379.33,O_870
37.55181666,126.8500765,S_250,8.32,7482.2,O_871
37.39873555,126.9594648,S_816,0.35,97.84,O_872
37.39873555,126.9594648,S_816,0.15,111.18,O_873
37.50230433,127.0641877,S_367,1.0,9.6,O_874
37.50230433,127.0641877,S_367,0.15,92.98,O_875
37.53855944,127.672992,S_1092,0.3,331.12,O_876
37.53855944,127.672992,S_1092,0.1,126.0,O_877
37.53456231,127.1426858,S_424,1.4,402.92,O_878
37.53456231,127.1426858,S_424,0.23,115.97,O_879
36.99030711,127.1117539,S_874,1.31,1092.73,O_880
36.99030711,127.1117539,S_874,0.17,77.76,O_881
37.47105755,126.848664,S_947,0.1,21.53,O_882
37.47105755,126.848664,S_947,0.1,46.2,O_883
37.47720644,127.1524259,S_1071,0.2,16.6,O_884
37.47720644,127.1524259,S_1071,0.16,96.0,O_885
37.5143323,127.062501,S_364,0.34,96.0,O_886
37.50271558,127.02221,S_344,0.31,196.98,O_887
37.50271558,127.02221,S_344,2.15,1487.48,O_888
37.1622997,127.105276,S_853,0.19,41.67,O_889
37.1622997,127.105276,S_853,1.0,1000.0,O_890
37.4825341,126.8897181,S_267,0.17,200.0,O_891
37.50010311,126.8893378,S_266,13.34,8671.47,O_892
37.50010311,126.8893378,S_266,0.11,44.0,O_893
37.57782273,127.0156281,S_16,3.5,2679.15,O_894
37.57782273,127.0156281,S_16,0.38,134.04,O_895
37.39429847,126.9208441,S_799,0.32,152.5,O_896
37.88813598,127.5492734,S_1117,0.25,264.0,O_897
37.88813598,127.5492734,S_1117,0.1,108.0,O_898
37.67739647,126.8758551,S_618,1.26,118.6,O_899
37.56671508,126.8067403,S_259,0.76,780.9,O_900
37.56671508,126.8067403,S_259,0.49,297.92,O_901
37.61930809,126.7167499,S_936,0.56,348.0,O_902
37.51230121,126.9419936,S_305,0.77,197.99,O_903
37.51230121,126.9419936,S_305,0.43,382.0,O_904
37.63972435,126.6713325,S_938,0.1,30.54,O_905
37.63972435,126.6713325,S_938,0.18,100.0,O_906
37.27253257,127.1516873,S_729,0.1,9.17,O_907
37.27253257,127.1516873,S_729,9.3,4907.06,O_908
37.52641768,126.6705158,S_544,0.1,174.0,O_909
37.62100498,127.0692318,S_160,1.0,720.0,O_910
37.62100498,127.0692318,S_160,0.1,48.24,O_911
37.49074736,126.7095027,S_513,0.3,143.1,O_912
37.5831288,127.0378228,S_82,0.62,441.0,O_913
37.55728611,126.9793555,S_19,0.13,123.9,O_914
37.6014358,127.0166418,S_118,1.24,789.65,O_915
37.45480112,126.6585755,S_452,0.1,58.96,O_916
37.47167106,127.0266688,S_356,1.0,9.6,O_917
37.48978362,127.0690768,S_374,0.2,100.0,O_918
37.7436179,127.0579061,S_886,0.23,173.18,O_919
37.49684218,127.1485343,S_386,0.38,153.96,O_920
37.49684218,127.1485343,S_386,1.0,424.8,O_921
38.15773197,127.2507111,S_1050,0.33,162.4,O_922
37.44658154,126.6674738,S_457,1.0,1090.2,O_923
37.45221307,127.1500716,S_666,0.93,251.25,O_924
37.53799342,127.0919847,S_73,0.5,112.0,O_925
37.53799342,127.0919847,S_73,1.34,737.73,O_926
37.38286138,127.1260486,S_692,4.07,3610.0,O_927
37.52010823,127.1122446,S_405,0.53,258.0,O_928
37.52010823,127.1122446,S_405,0.24,245.34,O_929
37.40942441,127.1273763,S_697,1.39,864.0,O_930
37.40942441,127.1273763,S_697,5.19,1595.52,O_931
37.4874893,126.7870458,S_744,0.1,24.5,O_932
37.38180475,126.9563165,S_824,0.31,90.8,O_933
37.59025708,126.9080583,S_189,0.13,79.2,O_934
37.59025708,126.9080583,S_189,0.61,243.7,O_935
37.84821089,127.1861434,S_1043,2.46,765.67,O_936
37.37021609,127.1311481,S_684,3.0,1512.0,O_937
37.53409779,127.0662584,S_78,0.14,115.76,O_938
37.39257969,127.5333597,S_1078,0.36,235.6,O_939
37.39257969,127.5333597,S_1078,0.32,216.0,O_940
37.50298784,127.1280698,S_390,0.15,150.0,O_941
37.50298784,127.1280698,S_390,1.46,767.36,O_942
37.28265925,127.438227,S_1005,1.0,1090.2,O_943
37.71788521,126.9408836,S_1025,0.62,202.8,O_944
37.71788521,126.9408836,S_1025,0.21,99.0,O_945
37.53456471,127.0004949,S_46,0.11,45.0,O_946
37.66408302,126.799862,S_639,4.17,2132.2,O_947
37.66408302,126.799862,S_639,0.17,115.2,O_948
37.61867537,126.9157763,S_181,1.54,1122.03,O_949
37.61867537,126.9157763,S_181,0.4,400.0,O_950
37.79478033,126.9852909,S_1021,1.0,1000.0,O_951
37.79478033,126.9852909,S_1021,0.36,239.15,O_952
38.02971379,126.9179708,S_1122,0.33,146.52,O_953
37.47731386,126.6477986,S_447,0.3,193.5,O_954
37.47731386,126.6477986,S_447,0.24,144.0,O_955
37.58500537,126.9818567,S_3,0.1,84.0,O_956
37.58500537,126.9818567,S_3,1.87,989.96,O_957
37.39006762,126.9305797,S_800,0.13,63.07,O_958
37.51728313,127.0372042,S_361,0.7,420.0,O_959
37.51811892,127.1006398,S_406,0.1,56.28,O_960
37.51811892,127.1006398,S_406,1.09,478.01,O_961
37.59210015,126.6746299,S_558,0.92,781.98,O_962
37.59210015,126.6746299,S_558,1.99,2505.0,O_963
37.56739892,126.8512712,S_254,0.85,193.79,O_964
37.29321213,126.9595429,S_594,0.35,350.0,O_965
37.20165418,127.5448729,S_1074,0.58,250.36,O_966
37.20165418,127.5448729,S_1074,0.2,17.28,O_967
37.37605256,127.1346045,S_693,0.8,204.0,O_968
37.37605256,127.1346045,S_693,0.64,191.58,O_969
37.5929078,127.0657612,S_91,0.23,228.17,O_970
37.46288692,126.6487577,S_450,0.83,537.84,O_971
37.46288692,126.6487577,S_450,1.0,1000.0,O_972
37.48566276,126.9669792,S_316,0.75,342.04,O_973
36.9828199,126.8853101,S_856,0.27,65.18,O_974
36.9828199,126.8853101,S_856,0.68,340.2,O_975
37.32798643,127.1141859,S_738,0.12,19.61,O_976
37.57809107,127.0600078,S_84,0.2,80.0,O_977
37.57809107,127.0600078,S_84,7.88,4155.91,O_978
37.5454791,126.9698731,S_36,0.85,261.2,O_979
37.49250746,126.8620329,S_271,0.13,50.0,O_980
37.56948816,126.8447046,S_253,6.74,5998.94,O_981
37.56948816,126.8447046,S_253,2.0,1152.0,O_982
37.55822103,127.0293498,S_54,1.13,32.58,O_983
37.55822103,127.0293498,S_54,4.17,2141.61,O_984
37.65223813,127.0515393,S_154,0.4,240.0,O_985
37.56034074,127.1887902,S_1067,1.09,585.0,O_986
37.6076511,127.1695076,S_793,0.93,408.54,O_987
37.46613822,126.7145502,S_491,0.44,218.83,O_988
37.46613822,126.7145502,S_491,0.11,37.06,O_989
37.23581859,126.8738925,S_831,1.0,660.4,O_990
37.23581859,126.8738925,S_831,0.14,31.5,O_991
